Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Lamar Jackson,BAL,18,32,177,1,0,2,13,21,82.4,11,39,0,8,0,0,0,0,0,1,0,202311260,sdg
Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,,9,64,0,29,2,2,25,0,14,0,0,202311260,sdg
Zay Flowers,BAL,0,0,0,0,0,0,0,0,,1,37,1,37,8,5,25,1,18,0,0,202311260,sdg
Justice Hill,BAL,0,0,0,0,0,0,0,0,,5,31,0,18,1,0,0,0,0,0,0,202311260,sdg
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,8,26,0,5,1,1,11,0,11,0,0,202311260,sdg
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,40,0,18,0,0,202311260,sdg
Odell Beckham Jr.,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,34,0,14,0,0,202311260,sdg
Nelson Agholor,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,21,0,21,0,0,202311260,sdg
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,21,0,12,0,0,202311260,sdg
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,202311260,sdg
Justin Herbert,LAC,29,44,217,1,1,3,24,31,75.7,4,47,0,35,0,0,0,0,0,1,1,202311260,sdg
Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,10,32,0,6,6,5,32,0,8,1,1,202311260,sdg
Joshua Kelley,LAC,0,0,0,0,0,0,0,0,,3,8,0,3,2,2,6,0,6,0,0,202311260,sdg
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,16,14,106,0,21,1,1,202311260,sdg
Gerald Everett,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,43,1,31,0,0,202311260,sdg
Alex Erickson,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,17,0,17,0,0,202311260,sdg
Quentin Johnston,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0,202311260,sdg
Jalen Guyton,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,4,0,4,0,0,202311260,sdg
Stone Smartt,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202311260,sdg
Derius Davis,LAC,0,0,0,0,0,0,0,0,,2,-1,0,1,1,1,2,0,2,0,0,202311260,sdg
