Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Geno Smith,SEA,13,20,110,1,0,2,13,23,95.8,0,0,0,0,1,1,-2,0,-2,0,0,202310020,nyg
Drew Lock,SEA,2,6,63,0,0,0,0,51,73.6,1,11,0,11,0,0,0,0,0,0,0,202310020,nyg
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,17,79,1,31,0,0,0,0,0,0,0,202310020,nyg
Zach Charbonnet,SEA,0,0,0,0,0,0,0,0,,5,31,0,15,3,1,9,0,9,0,0,202310020,nyg
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,63,0,51,0,0,202310020,nyg
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,54,0,23,0,0,202310020,nyg
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,1,16,0,0,202310020,nyg
Cody Thompson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0,202310020,nyg
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,5,0,3,0,0,202310020,nyg
Jake Bobo,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202310020,nyg
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202310020,nyg
DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202310020,nyg
Daniel Jones,NYG,27,34,203,0,2,10,59,22,67.0,10,66,0,17,0,0,0,0,0,2,1,202310020,nyg
Parris Campbell,NYG,0,0,0,0,0,1,8,0,,0,0,0,0,5,3,15,0,8,0,0,202310020,nyg
Matt Breida,NYG,0,0,0,0,0,0,0,0,,14,30,0,5,5,5,48,0,22,0,0,202310020,nyg
Gary Brightwell,NYG,0,0,0,0,0,0,0,0,,4,9,0,4,2,1,10,0,10,0,0,202310020,nyg
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,1,7,0,7,6,5,40,0,12,0,0,202310020,nyg
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,24,0,11,0,0,202310020,nyg
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,0,12,0,0,202310020,nyg
Darren Waller,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,21,0,8,0,0,202310020,nyg
Jalin Hyatt,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,7,0,0,202310020,nyg
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202310020,nyg
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202310020,nyg
Ben Bredeson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,202310020,nyg
