Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Lamar Jackson,BAL,23,35,252,2,0,2,11,39,105.9,7,45,0,30,0,0,0,0,0,0,0,202312250,sfo
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,9,31,1,13,1,1,39,0,39,0,0,202312250,sfo
Justice Hill,BAL,0,0,0,0,0,0,0,0,,10,26,0,6,3,3,31,0,23,0,0,202312250,sfo
Zay Flowers,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,72,1,13,0,0,202312250,sfo
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,56,0,34,0,0,202312250,sfo
Charlie Kolar,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0,202312250,sfo
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,14,0,14,0,0,202312250,sfo
Odell Beckham Jr.,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,8,0,0,202312250,sfo
Nelson Agholor,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,10,1,6,0,0,202312250,sfo
Patrick Ricard,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202312250,sfo
Brock Purdy,SFO,18,32,255,0,4,2,8,58,42.6,1,2,0,2,0,0,0,0,0,0,0,202312250,sfo
Sam Darnold,SFO,8,14,81,1,1,2,20,24,67.9,1,9,0,9,0,0,0,0,0,0,0,202312250,sfo
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,14,103,1,39,10,6,28,0,12,0,0,202312250,sfo
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,2,7,0,6,12,4,47,0,20,0,0,202312250,sfo
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,126,0,58,0,0,202312250,sfo
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,113,0,33,0,0,202312250,sfo
Ronnie Bell,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,1,12,0,0,202312250,sfo
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202312250,sfo
Willie Snead,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202312250,sfo
