Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Sam Howell,WAS,11,26,102,1,1,1,8,24,50.5,3,22,0,13,0,0,0,0,0,0,0,202312170,ram
Jacoby Brissett,WAS,8,10,124,2,0,0,0,48,157.9,2,9,0,9,0,0,0,0,0,0,0,202312170,ram
Chris Rodriguez,WAS,0,0,0,0,0,0,0,0,,10,35,0,11,0,0,0,0,0,0,0,202312170,ram
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,4,15,0,8,5,5,20,0,8,0,0,202312170,ram
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,141,1,48,0,0,202312170,ram
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,41,2,19,0,0,202312170,ram
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0,202312170,ram
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0,202312170,ram
Byron Pringle,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202312170,ram
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202312170,ram
Tress Way,WAS,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,202312170,ram
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202312170,ram
Jonathan Williams,WAS,0,0,0,0,0,0,0,0,,1,-2,0,-2,1,0,0,0,0,0,0,202312170,ram
Matthew Stafford,LAR,25,33,258,2,0,3,9,62,118.0,1,2,0,2,0,0,0,0,0,0,0,202312170,ram
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,27,152,1,27,7,5,3,0,7,2,2,202312170,ram
Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,,1,23,0,23,3,2,44,1,23,0,0,202312170,ram
Royce Freeman,LAR,0,0,0,0,0,0,0,0,,6,16,0,4,0,0,0,0,0,0,0,202312170,ram
Puka Nacua,LAR,0,0,0,0,0,0,0,0,,2,3,0,2,8,5,50,0,18,0,0,202312170,ram
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,111,1,62,0,0,202312170,ram
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,36,0,14,0,0,202312170,ram
Davis Allen,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0,202312170,ram
