Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Dak Prescott,DAL,31,36,279,4,1,0,0,32,124.4,0,0,0,0,0,0,0,0,0,0,0,202401070,was
Cooper Rush,DAL,3,4,30,0,0,0,0,24,95.8,0,0,0,0,0,0,0,0,0,0,0,202401070,was
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,17,70,1,12,2,2,16,0,12,0,0,202401070,was
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,9,46,0,20,4,3,54,0,32,0,0,202401070,was
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,7,0,7,13,13,98,2,15,0,0,202401070,was
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0,202401070,was
Brandin Cooks,DAL,0,0,0,0,0,0,0,0,,1,3,0,3,8,6,39,1,15,0,0,202401070,was
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,69,0,16,0,0,202401070,was
Peyton Hendershot,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0,202401070,was
Jalen Tolbert,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,8,1,5,0,0,202401070,was
Jalen Brooks,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0,202401070,was
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202401070,was
Sam Howell,WAS,19,27,153,1,2,4,27,19,65.8,4,-1,0,4,1,1,4,0,4,0,0,202401070,was
Dyami Brown,WAS,1,1,4,0,0,0,0,4,83.3,0,0,0,0,0,0,0,0,0,0,0,202401070,was
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,9,25,0,9,3,3,10,1,11,1,1,202401070,was
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,1,15,0,15,4,2,15,0,9,0,0,202401070,was
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,2,8,0,6,4,3,28,0,13,0,0,202401070,was
Derrick Gore,WAS,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0,202401070,was
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,56,0,19,0,0,202401070,was
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,11,0,0,202401070,was
Alex Armah,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0,202401070,was
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0,202401070,was
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202401070,was
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202401070,was
