Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Geno Smith,SEA,13,28,157,0,1,4,34,50,49.3,2,4,0,5,0,0,0,0,0,1,1,202311050,rav
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,9,16,0,6,2,1,1,0,1,0,0,202311050,rav
Zach Charbonnet,SEA,0,0,0,0,0,0,0,0,,4,8,0,4,1,1,5,0,5,0,0,202311050,rav
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,63,0,35,0,0,202311050,rav
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,50,0,50,0,0,202311050,rav
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,32,0,18,0,0,202311050,rav
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202311050,rav
Will Dissly,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202311050,rav
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202311050,rav
Lamar Jackson,BAL,21,26,187,0,0,1,8,17,96.6,10,60,0,23,0,0,0,0,0,2,1,202311050,rav
Tyler Huntley,BAL,5,7,38,1,0,0,0,13,123.8,4,8,0,8,0,0,0,0,0,0,0,202311050,rav
Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,,9,138,1,60,1,1,-4,0,-4,0,0,202311050,rav
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,5,52,2,42,0,0,0,0,0,0,0,202311050,rav
Justice Hill,BAL,0,0,0,0,0,0,0,0,,13,40,0,9,1,0,0,0,0,0,0,202311050,rav
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,80,0,16,0,0,202311050,rav
Odell Beckham Jr.,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,56,1,15,1,1,202311050,rav
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,42,0,17,0,0,202311050,rav
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,28,0,15,0,0,202311050,rav
Zay Flowers,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202311050,rav
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,7,0,0,202311050,rav
Nelson Agholor,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202311050,rav
