Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Burrow,CIN,28,32,283,3,0,3,17,33,134.8,6,43,0,20,0,0,0,0,0,0,0,202310290,sfo
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,16,87,1,20,3,3,23,0,12,0,0,202310290,sfo
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,1,6,0,6,3,3,40,1,22,0,0,202310290,sfo
Trayveon Williams,CIN,0,0,0,0,0,0,0,0,,2,6,0,7,0,0,0,0,0,0,0,202310290,sfo
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,69,0,33,0,0,202310290,sfo
Irv Smith Jr.,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,25,0,11,1,1,202310290,sfo
Trenton Irwin,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,0,21,0,0,202310290,sfo
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0,202310290,sfo
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202310290,sfo
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,2,-8,0,0,12,10,100,1,20,1,0,202310290,sfo
Brock Purdy,SFO,22,31,365,1,2,2,18,41,94.2,6,57,0,16,0,0,0,0,0,1,1,202310290,sfo
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,12,54,1,16,7,6,64,1,28,0,0,202310290,sfo
Elijah Mitchell,SFO,0,0,0,0,0,0,0,0,,3,2,0,5,1,0,0,0,0,0,0,202310290,sfo
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,149,0,34,0,0,202310290,sfo
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,109,0,31,0,0,202310290,sfo
Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,43,0,41,0,0,202310290,sfo
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,2,0,0,1,0,0,0,0,0,0,0,202310290,sfo
