Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Mitchell Trubisky,PIT,16,23,169,1,2,3,19,25,68.9,2,1,1,1,0,0,0,0,0,0,0,202312160,clt
Mason Rudolph,PIT,2,3,3,0,0,1,11,6,70.1,0,0,0,0,0,0,0,0,0,0,0,202312160,clt
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,10,40,0,11,6,5,28,0,11,0,0,202312160,clt
Najee Harris,PIT,0,0,0,0,0,0,0,0,,12,33,0,15,0,0,0,0,0,1,1,202312160,clt
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,62,1,25,0,0,202312160,clt
George Pickens,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,47,0,17,0,0,202312160,clt
Allen Robinson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,8,0,0,202312160,clt
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,16,0,6,0,0,202312160,clt
Gardner Minshew II,IND,18,28,215,3,0,3,13,42,123.4,2,0,0,1,0,0,0,0,0,0,0,202312160,clt
Trey Sermon,IND,0,0,0,0,0,0,0,0,,17,88,0,19,0,0,0,0,0,0,0,202312160,clt
Tyler Goodson,IND,0,0,0,0,0,0,0,0,,11,69,0,31,2,2,10,0,7,0,0,202312160,clt
Zack Moss,IND,0,0,0,0,0,0,0,0,,4,13,0,5,3,3,20,1,16,0,0,202312160,clt
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,78,0,42,0,0,202312160,clt
D.J. Montgomery,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,48,1,34,0,0,202312160,clt
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,1,18,0,0,202312160,clt
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,8,0,0,202312160,clt
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,13,0,13,0,0,202312160,clt
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202312160,clt
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202312160,clt
