Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Trevor Siemian,NYJ,8,20,70,0,0,1,1,30,50.0,2,1,0,1,0,0,0,0,0,0,0,202401070,nwe
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,37,178,1,50,2,2,12,0,11,0,0,202401070,nwe
Israel Abanikanda,NYJ,0,0,0,0,0,0,0,0,,3,6,0,4,0,0,0,0,0,0,0,202401070,nwe
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,34,0,30,0,0,202401070,nwe
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,9,0,0,202401070,nwe
Randall Cobb,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202401070,nwe
Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,4,0,4,1,0,202401070,nwe
Jason Brownlee,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202401070,nwe
Irvin Charles,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202401070,nwe
Bailey Zappe,NWE,12,30,88,0,2,7,57,33,20.1,3,13,0,8,0,0,0,0,0,0,0,202401070,nwe
Ezekiel Elliott,NWE,0,0,0,0,0,0,0,0,,13,54,0,9,7,5,27,0,11,0,0,202401070,nwe
Jalen Reagor,NWE,0,0,0,0,0,0,0,0,,1,17,0,17,5,1,33,0,33,0,0,202401070,nwe
Kevin Harris,NWE,0,0,0,0,0,0,0,0,,3,4,0,2,1,1,4,0,4,0,0,202401070,nwe
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,1,0,0,0,6,2,13,0,15,0,0,202401070,nwe
DeVante Parker,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,6,0,6,0,0,202401070,nwe
Mike Gesicki,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0,202401070,nwe
Pharaoh Brown,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,0,0,0,0,0,202401070,nwe
