Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Kirk Cousins,MIN,23,31,274,2,0,2,13,32,122.2,2,9,0,7,0,0,0,0,0,0,0,202310290,gnb
Jaren Hall,MIN,3,4,23,0,0,1,0,16,88.5,2,-1,0,0,0,0,0,0,0,1,1,202310290,gnb
Alexander Mattison,MIN,0,0,0,0,0,0,0,0,,16,31,0,10,1,1,2,0,2,0,0,202310290,gnb
Cam Akers,MIN,0,0,0,0,0,0,0,0,,9,19,1,9,1,1,6,0,6,0,0,202310290,gnb
Jordan Addison,MIN,0,0,0,0,0,0,0,0,,1,2,0,2,8,7,82,1,20,0,0,202310290,gnb
Brandon Powell,MIN,0,0,0,0,0,0,0,0,,1,2,0,2,3,1,10,0,10,0,0,202310290,gnb
K.J. Osborn,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,99,0,32,0,0,202310290,gnb
T.J. Hockenson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,88,1,23,0,0,202310290,gnb
Johnny Mundt,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202310290,gnb
C.J. Ham,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202310290,gnb
Jordan Love,GNB,24,41,229,1,1,4,33,34,72.1,4,34,0,15,0,0,0,0,0,1,0,202310290,gnb
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,7,29,0,7,5,4,17,0,7,1,0,202310290,gnb
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,6,11,0,7,5,5,41,0,16,0,0,202310290,gnb
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,83,0,34,0,0,202310290,gnb
Christian Watson,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,33,0,17,0,0,202310290,gnb
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,28,0,17,0,0,202310290,gnb
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,18,1,10,0,0,202310290,gnb
Luke Musgrave,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,9,0,7,0,0,202310290,gnb
