Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Brock Purdy,SFO,19,29,220,2,0,3,17,23,111.3,3,20,0,17,0,0,0,0,0,2,1,202309100,pit
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,22,152,1,65,5,3,17,0,7,1,0,202309100,pit
Elijah Mitchell,SFO,0,0,0,0,0,0,0,0,,5,10,0,4,1,0,0,0,0,0,0,202309100,pit
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,2,8,0,5,7,5,55,0,22,0,0,202309100,pit
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,129,2,23,0,0,202309100,pit
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,19,0,11,0,0,202309100,pit
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202309100,pit
Sam Darnold,SFO,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0,202309100,pit
Kenny Pickett,PIT,31,46,232,1,2,5,34,31,68.4,1,4,0,4,0,0,0,0,0,0,0,202309100,pit
Najee Harris,PIT,0,0,0,0,0,0,0,0,,6,31,0,24,2,2,2,0,4,0,0,202309100,pit
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,3,6,0,3,6,5,12,0,9,0,0,202309100,pit
Allen Robinson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,64,0,31,0,0,202309100,pit
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,48,0,26,0,0,202309100,pit
Calvin Austin III,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,37,0,13,0,0,202309100,pit
George Pickens,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,36,0,9,0,0,202309100,pit
Connor Heyward,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,11,0,0,202309100,pit
Anthony McFarland Jr.,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,6,0,0,202309100,pit
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,3,1,3,0,0,202309100,pit
