Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Baker Mayfield,TAM,26,41,349,3,2,4,30,29,94.5,2,15,0,14,0,0,0,0,0,0,0,202401210,det
Rachaad White,TAM,0,0,0,0,0,0,0,0,,9,55,0,16,5,4,36,1,12,0,0,202401210,det
Chase Edmonds,TAM,0,0,0,0,0,0,0,0,,4,19,0,9,2,2,18,0,14,0,0,202401210,det
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,147,1,29,0,0,202401210,det
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,65,1,27,0,0,202401210,det
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,40,0,17,0,0,202401210,det
Trey Palmer,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,32,0,23,0,0,202401210,det
David Moore,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202401210,det
Deven Thompkins,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202401210,det
Jared Goff,DET,30,43,287,2,0,2,10,29,103.5,6,6,0,7,0,0,0,0,0,0,0,202401210,det
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,9,74,1,31,4,4,40,0,20,0,0,202401210,det
David Montgomery,DET,0,0,0,0,0,0,0,0,,10,33,0,11,4,3,14,0,11,0,0,202401210,det
Craig Reynolds,DET,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,0,202401210,det
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,14,8,77,1,16,0,0,202401210,det
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,65,0,15,0,0,202401210,det
Jameson Williams,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,35,0,24,0,0,202401210,det
Brock Wright,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,29,0,29,0,0,202401210,det
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,1,18,0,0,202401210,det
Jason Cabinda,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,202401210,det
