Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Marcus Mariota,PHI,13,20,148,1,1,3,11,22,82.9,6,46,0,17,0,0,0,0,0,1,1,202401070,nyg
Jalen Hurts,PHI,7,16,55,0,1,2,26,12,26.8,2,4,0,2,0,0,0,0,0,0,0,202401070,nyg
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,7,62,0,32,1,0,0,0,0,0,0,202401070,nyg
Rashaad Penny,PHI,0,0,0,0,0,0,0,0,,6,16,0,7,0,0,0,0,0,0,0,202401070,nyg
Boston Scott,PHI,0,0,0,0,0,0,0,0,,3,5,0,2,1,0,0,0,0,0,0,202401070,nyg
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,93,1,19,0,0,202401070,nyg
Britain Covey,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,35,0,22,0,0,202401070,nyg
Olamide Zaccheaus,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,20,0,11,0,0,202401070,nyg
Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,11,0,0,202401070,nyg
Julio Jones,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,8,0,0,202401070,nyg
Jack Stoll,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202401070,nyg
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,1,1,202401070,nyg
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0,202401070,nyg
Tyrod Taylor,NYG,23,32,297,1,1,1,5,46,98.0,8,38,0,14,0,0,0,0,0,1,0,202401070,nyg
Tommy DeVito,NYG,2,2,14,0,0,1,0,9,95.8,0,0,0,0,0,0,0,0,0,0,0,202401070,nyg
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,18,46,2,11,2,2,51,0,46,0,0,202401070,nyg
Eric Gray,NYG,0,0,0,0,0,0,0,0,,3,19,0,12,1,1,9,0,9,0,0,202401070,nyg
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,1,6,0,6,5,3,18,0,10,0,0,202401070,nyg
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,85,0,33,0,0,202401070,nyg
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,62,1,19,0,0,202401070,nyg
Darren Waller,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,45,0,23,0,0,202401070,nyg
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,36,0,15,0,0,202401070,nyg
Jalin Hyatt,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202401070,nyg
