Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jarrett Stidham,DEN,20,34,272,1,1,5,34,47,82.0,3,2,0,3,0,0,0,0,0,1,0,202401070,rai
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,9,32,1,11,9,7,43,0,12,0,0,202401070,rai
Samaje Perine,DEN,0,0,0,0,0,0,0,0,,3,7,0,5,4,3,23,0,11,0,0,202401070,rai
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,4,6,0,6,0,0,0,0,0,0,0,202401070,rai
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,16,0,16,0,0,202401070,rai
Brandon Johnson,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,88,0,36,0,0,202401070,rai
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,79,1,47,0,0,202401070,rai
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0,202401070,rai
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,2,0,2,0,0,202401070,rai
Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202401070,rai
Lucas Krull,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202401070,rai
Aidan O'Connell,LVR,20,31,244,2,0,2,14,47,110.1,4,1,0,2,0,0,0,0,0,0,0,202401070,rai
Jimmy Garoppolo,LVR,0,1,0,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,202401070,rai
Zamir White,LVR,0,0,0,0,0,0,0,0,,25,112,0,25,2,1,9,0,9,0,0,202401070,rai
Tre Tucker,LVR,0,0,0,0,0,0,0,0,,1,11,0,11,5,5,79,0,47,0,0,202401070,rai
Jakobi Meyers,LVR,0,0,0,0,0,0,0,0,,1,5,1,5,5,3,61,1,33,0,0,202401070,rai
Davante Adams,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,46,1,17,0,0,202401070,rai
Austin Hooper,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,39,0,21,0,0,202401070,rai
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202401070,rai
DeAndre Carter,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202401070,rai
