Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Patrick Mahomes,KAN,24,38,240,0,2,3,28,39,59.1,3,20,0,8,0,0,0,0,0,1,1,202310290,den
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,,8,40,0,19,4,3,-3,0,7,0,0,202310290,den
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0,202310290,den
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,1,3,0,3,2,2,13,0,12,1,1,202310290,den
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,58,0,19,0,0,202310290,den
Rashee Rice,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,56,0,39,0,0,202310290,den
Justin Watson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,42,0,27,0,0,202310290,den
Marquez Valdes-Scantling,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,27,0,14,1,1,202310290,den
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,25,0,17,0,0,202310290,den
Skyy Moore,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0,202310290,den
Blake Bell,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202310290,den
Jerick McKinnon,KAN,0,0,0,0,0,0,0,0,,2,-2,0,1,2,1,10,0,10,0,0,202310290,den
Kadarius Toney,KAN,0,0,0,0,0,0,0,0,,1,-3,0,-3,1,1,4,0,4,0,0,202310290,den
Russell Wilson,DEN,12,19,114,3,0,6,27,39,119.3,8,30,0,8,0,0,0,0,0,2,1,202310290,den
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,27,85,0,15,3,3,13,1,14,0,0,202310290,den
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,4,33,0,13,2,2,6,0,4,0,0,202310290,den
Samaje Perine,DEN,0,0,0,0,0,0,0,0,,1,5,0,5,3,2,16,0,10,0,0,202310290,den
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,50,1,39,0,0,202310290,den
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,29,1,23,0,0,202310290,den
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,202310290,den
