Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Trevor Lawrence,JAX,17,29,211,1,2,3,28,25,64.0,4,29,0,15,0,0,0,0,0,2,1,202312240,tam
C.J. Beathard,JAX,11,15,94,1,0,1,9,15,111.5,1,6,0,6,0,0,0,0,0,0,0,202312240,tam
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,6,12,0,4,3,3,19,0,11,0,0,202312240,tam
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0,202312240,tam
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,15,10,95,0,14,1,1,202312240,tam
Elijah Cooks,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,38,0,23,0,0,202312240,tam
Tim Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,32,0,15,0,0,202312240,tam
Parker Washington,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,13,0,0,202312240,tam
Jamal Agnew,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,12,0,12,0,0,202312240,tam
Calvin Ridley,JAX,0,0,0,0,0,0,0,0,,1,-12,0,-12,9,6,90,2,25,0,0,202312240,tam
Baker Mayfield,TAM,26,35,283,2,0,2,18,25,116.7,5,5,0,7,0,0,0,0,0,0,0,202312240,tam
Rachaad White,TAM,0,0,0,0,0,0,0,0,,20,39,1,11,7,6,38,0,16,0,0,202312240,tam
Chase Edmonds,TAM,0,0,0,0,0,0,0,0,,10,25,0,6,0,0,0,0,0,0,0,202312240,tam
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,1,1,0,1,10,6,78,0,22,0,0,202312240,tam
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,86,2,22,0,0,202312240,tam
Trey Palmer,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,42,0,18,0,0,202312240,tam
Payne Durham,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,25,0,25,0,0,202312240,tam
David Moore,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202312240,tam
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202312240,tam
