Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Baker Mayfield,TAM,25,32,246,3,1,1,7,42,116.9,8,31,0,10,0,0,0,0,0,0,0,202310010,nor
Chris Godwin,TAM,0,1,0,0,0,0,0,0,39.6,0,0,0,0,11,8,114,0,42,0,0,202310010,nor
Rachaad White,TAM,0,0,0,0,0,0,0,0,,15,56,0,11,3,3,22,0,11,0,0,202310010,nor
Ke'Shawn Vaughn,TAM,0,0,0,0,0,0,0,0,,9,16,0,8,1,1,3,0,3,0,0,202310010,nor
Deven Thompkins,TAM,0,0,0,0,0,0,0,0,,1,11,0,11,4,4,45,1,26,0,0,202310010,nor
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,40,0,18,0,0,202310010,nor
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,13,1,6,0,0,202310010,nor
Trey Palmer,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,6,1,5,0,0,202310010,nor
Rakim Jarrett,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202310010,nor
Derek Carr,NOR,23,37,127,0,0,2,10,20,68.2,2,1,0,2,0,0,0,0,0,1,1,202310010,nor
Taysom Hill,NOR,1,1,13,0,0,1,3,13,118.7,4,10,0,4,1,1,7,0,7,0,0,202310010,nor
Jameis Winston,NOR,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,202310010,nor
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,11,51,0,13,14,13,33,0,10,0,0,202310010,nor
Adam Prentice,NOR,0,0,0,0,0,0,0,0,,1,5,0,5,2,1,5,0,5,1,1,202310010,nor
Kendre Miller,NOR,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,5,0,5,0,0,202310010,nor
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,53,0,20,0,0,202310010,nor
Rashid Shaheed,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,33,0,12,0,0,202310010,nor
Chris Olave,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,4,0,4,0,0,202310010,nor
Lynn Bowden Jr.,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202310010,nor
