Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Burrow,CIN,11,17,101,1,0,2,14,21,100.4,1,7,0,7,0,0,0,0,0,0,0,202311160,rav
Jake Browning,CIN,8,14,68,1,0,3,19,19,93.7,4,40,0,19,0,0,0,0,0,0,0,202311160,rav
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,16,69,0,14,5,5,31,1,9,0,0,202311160,rav
Trayveon Williams,CIN,0,0,0,0,0,0,0,0,,2,20,0,15,0,0,0,0,0,0,0,202311160,rav
Tanner Hudson,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,49,0,21,0,0,202311160,rav
Trenton Irwin,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,36,0,14,0,0,202311160,rav
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,22,0,13,0,0,202311160,rav
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,13,0,0,202311160,rav
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,12,1,10,0,0,202311160,rav
Irv Smith Jr.,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202311160,rav
Shedrick Jackson,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202311160,rav
Lamar Jackson,BAL,16,26,264,2,0,3,16,51,121.3,9,54,0,8,0,0,0,0,0,0,0,202311160,rav
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,12,62,2,26,2,2,8,0,4,0,0,202311160,rav
Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,,8,33,0,21,1,1,8,0,8,0,0,202311160,rav
Zay Flowers,BAL,0,0,0,0,0,0,0,0,,1,7,0,7,4,3,43,0,33,0,0,202311160,rav
Justice Hill,BAL,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,6,0,6,0,0,202311160,rav
Odell Beckham Jr.,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,116,0,51,0,0,202311160,rav
Nelson Agholor,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,37,1,37,0,0,202311160,rav
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,14,1,0,202311160,rav
Charlie Kolar,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202311160,rav
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,1,10,0,0,202311160,rav
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202311160,rav
