Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Josh Allen,BUF,20,32,218,1,1,0,0,35,79.9,3,46,1,23,0,0,0,0,0,0,0,202309240,was
James Cook,BUF,0,0,0,0,0,0,0,0,,15,98,0,34,3,2,14,0,10,0,0,202309240,was
Latavius Murray,BUF,0,0,0,0,0,0,0,0,,5,15,1,7,1,1,6,0,6,0,0,202309240,was
Damien Harris,BUF,0,0,0,0,0,0,0,0,,5,15,0,7,0,0,0,0,0,0,0,202309240,was
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,111,0,30,0,0,202309240,was
Trent Sherfield,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,9,0,0,202309240,was
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,11,0,11,0,0,202309240,was
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202309240,was
Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,0,4,0,0,202309240,was
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,1,-2,0,-2,4,1,35,1,35,0,0,202309240,was
Deonte Harty,BUF,0,0,0,0,0,0,0,0,,2,-2,0,1,3,2,15,0,8,0,0,202309240,was
Kyle Allen,BUF,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0,202309240,was
Sam Howell,WAS,19,29,170,0,4,9,45,37,41.5,1,18,0,18,0,0,0,0,0,0,0,202309240,was
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,10,70,0,23,0,0,0,0,0,0,0,202309240,was
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,2,17,0,13,5,3,7,0,10,1,1,202309240,was
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,54,0,37,0,0,202309240,was
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,41,0,12,0,0,202309240,was
Cole Turner,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,35,0,21,0,0,202309240,was
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,21,0,15,0,0,202309240,was
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,7,0,0,202309240,was
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202309240,was
