Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tua Tagovailoa,MIA,21,30,243,1,2,2,15,35,77.5,2,1,0,1,0,0,0,0,0,1,1,202311240,nyj
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,20,94,2,34,1,0,0,0,0,0,0,202311240,nyj
Jeff Wilson,MIA,0,0,0,0,0,0,0,0,,11,56,0,14,3,3,17,0,7,0,0,202311240,nyj
Darrynton Evans,MIA,0,0,0,0,0,0,0,0,,2,16,0,13,0,0,0,0,0,0,0,202311240,nyj
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,1,2,0,2,12,9,102,1,35,0,0,202311240,nyj
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,114,0,32,0,0,202311240,nyj
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0,202311240,nyj
Braxton Berrios,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,202311240,nyj
Mike White,MIA,0,0,0,0,0,0,0,0,,1,-2,0,-2,0,0,0,0,0,0,0,202311240,nyj
Tim Boyle,NYJ,27,38,179,1,2,7,49,13,67.8,2,2,0,2,0,0,0,0,0,2,0,202311240,nyj
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,7,25,0,11,9,7,24,0,13,0,0,202311240,nyj
Dalvin Cook,NYJ,0,0,0,0,0,0,0,0,,1,2,0,2,3,2,19,0,12,0,0,202311240,nyj
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,44,1,11,0,0,202311240,nyj
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,33,0,9,0,0,202311240,nyj
Jason Brownlee,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,12,0,0,202311240,nyj
Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,18,0,9,0,0,202311240,nyj
Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,8,0,0,202311240,nyj
Nick Bawden,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202311240,nyj
