Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Russell Wilson,DEN,23,38,306,1,1,1,12,46,83.9,0,0,0,0,0,0,0,0,0,0,0,202309240,mia
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,11,42,0,16,3,2,23,0,17,0,0,202309240,mia
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,5,15,0,7,0,0,0,0,0,0,0,202309240,mia
Samaje Perine,DEN,0,0,0,0,0,0,0,0,,3,9,0,3,3,2,15,0,8,0,0,202309240,mia
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,1,3,0,3,5,3,73,0,38,0,0,202309240,mia
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,91,1,25,2,2,202309240,mia
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,81,0,46,1,0,202309240,mia
Brandon Johnson,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,8,0,0,202309240,mia
Nate Adkins,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202309240,mia
Chris Manhertz,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202309240,mia
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202309240,mia
Tua Tagovailoa,MIA,23,26,309,4,0,0,0,54,155.8,0,0,0,0,0,0,0,0,0,0,0,202309240,mia
Mike White,MIA,2,2,67,1,0,0,0,68,158.3,1,-1,0,-1,0,0,0,0,0,0,0,202309240,mia
De'Von Achane,MIA,0,0,0,0,0,0,0,0,,18,203,2,67,4,4,30,2,17,0,0,202309240,mia
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,13,82,3,20,7,7,60,1,19,0,0,202309240,mia
Chris Brooks,MIA,0,0,0,0,0,0,0,0,,9,66,0,52,0,0,0,0,0,0,0,202309240,mia
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,157,1,54,0,0,202309240,mia
Robbie Chosen,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,68,1,68,0,0,202309240,mia
Braxton Berrios,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,0,22,0,0,202309240,mia
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0,202309240,mia
River Cracraft,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202309240,mia
Alec Ingold,MIA,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,202309240,mia
Julian Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202309240,mia
