Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Gardner Minshew II,IND,19,23,171,1,0,0,0,43,112.1,2,3,0,2,0,0,0,0,0,0,0,202309170,htx
Anthony Richardson,IND,6,10,56,0,0,0,0,15,75.4,3,35,2,18,0,0,0,0,0,0,0,202309170,htx
Zack Moss,IND,0,0,0,0,0,0,0,0,,18,88,1,11,4,4,19,0,7,0,0,202309170,htx
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,56,0,12,1,0,202309170,htx
Will Mallory,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,49,0,43,0,0,202309170,htx
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,37,0,12,0,0,202309170,htx
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,20,0,0,202309170,htx
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,16,1,11,0,0,202309170,htx
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0,202309170,htx
Isaiah McKenzie,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202309170,htx
C.J. Stroud,HOU,30,47,384,2,0,6,47,32,103.5,3,1,0,2,0,0,0,0,0,2,1,202309170,htx
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,15,31,0,10,3,2,4,0,9,0,0,202309170,htx
Devin Singletary,HOU,0,0,0,0,0,0,0,0,,4,14,0,5,1,1,10,0,10,0,0,202309170,htx
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,2,4,0,2,0,0,0,0,0,0,0,202309170,htx
Andrew Beck,HOU,0,0,0,0,0,0,0,0,,2,2,0,2,0,0,0,0,0,0,0,202309170,htx
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,146,1,32,0,0,202309170,htx
Robert Woods,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,74,0,25,0,0,202309170,htx
Tank Dell,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,72,1,23,0,0,202309170,htx
Dalton Schultz,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,34,0,14,0,0,202309170,htx
Brevin Jordan,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,16,0,0,202309170,htx
John Metchie,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0,202309170,htx
Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202309170,htx
