Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Derek Carr,NOR,18,26,183,2,0,2,15,33,114.7,2,4,0,5,0,0,0,0,0,0,0,202310080,nwe
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,22,80,1,10,3,3,17,0,12,0,0,202310080,nwe
Kendre Miller,NOR,0,0,0,0,0,0,0,0,,12,37,0,8,4,4,53,0,33,0,0,202310080,nwe
Taysom Hill,NOR,0,0,0,0,0,0,0,0,,3,19,0,12,1,1,1,0,1,0,0,202310080,nwe
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,65,0,26,0,0,202310080,nwe
Rashid Shaheed,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,25,0,0,202310080,nwe
Chris Olave,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,12,1,7,0,0,202310080,nwe
Foster Moreau,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,1,6,0,0,202310080,nwe
Keith Kirkwood,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0,202310080,nwe
Jimmy Graham,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202310080,nwe
Jameis Winston,NOR,0,0,0,0,0,0,0,0,,3,-4,0,-1,0,0,0,0,0,0,0,202310080,nwe
Mac Jones,NWE,12,22,110,0,2,2,21,28,30.5,1,0,0,0,0,0,0,0,0,1,1,202310080,nwe
Bailey Zappe,NWE,3,9,22,0,0,0,0,9,42.4,0,0,0,0,0,0,0,0,0,0,0,202310080,nwe
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,8,24,0,8,2,0,0,0,0,0,0,202310080,nwe
Ezekiel Elliott,NWE,0,0,0,0,0,0,0,0,,8,21,0,8,4,4,17,0,8,0,0,202310080,nwe
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,43,0,28,0,0,202310080,nwe
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,24,0,24,0,0,202310080,nwe
DeVante Parker,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,20,0,14,0,0,202310080,nwe
Mike Gesicki,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,9,0,0,202310080,nwe
JuJu Smith-Schuster,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,6,0,3,0,0,202310080,nwe
Ty Montgomery,NWE,0,0,0,0,0,0,0,0,,1,0,0,0,4,1,5,0,5,0,0,202310080,nwe
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202310080,nwe
