Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Mason Rudolph,PIT,22,39,229,2,1,1,11,33,80.0,2,16,0,10,0,0,0,0,0,0,0,202401150,buf
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,8,38,0,12,2,2,16,0,16,0,0,202401150,buf
Najee Harris,PIT,0,0,0,0,0,0,0,0,,12,37,0,11,3,2,15,0,10,0,0,202401150,buf
George Pickens,PIT,0,0,0,0,0,0,0,0,,1,15,0,15,11,5,50,0,19,1,1,202401150,buf
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,76,0,33,1,0,202401150,buf
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,48,1,19,0,0,202401150,buf
Allen Robinson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,13,0,0,202401150,buf
Calvin Austin III,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,1,7,0,0,202401150,buf
Connor Heyward,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202401150,buf
Darnell Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202401150,buf
Josh Allen,BUF,21,30,203,3,0,2,14,34,121.9,8,74,1,52,0,0,0,0,0,0,0,202401150,buf
James Cook,BUF,0,0,0,0,0,0,0,0,,18,79,0,12,4,4,5,0,4,0,0,202401150,buf
Ty Johnson,BUF,0,0,0,0,0,0,0,0,,8,26,0,11,2,0,0,0,0,0,0,202401150,buf
Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,59,1,29,0,0,202401150,buf
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,52,0,12,0,0,202401150,buf
Deonte Harty,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,34,0,34,0,0,202401150,buf
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,31,1,17,0,0,202401150,buf
Latavius Murray,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,9,0,0,202401150,buf
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,1,9,0,0,202401150,buf
Andy Isabella,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202401150,buf
