Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Flacco,CLE,23,44,254,2,1,2,14,42,75.4,0,0,0,0,0,0,0,0,0,0,0,202312030,ram
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,12,48,0,7,1,1,0,0,0,0,0,202312030,ram
Pierre Strong,CLE,0,0,0,0,0,0,0,0,,2,20,0,13,0,0,0,0,0,0,0,202312030,ram
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,9,19,0,10,3,3,33,1,24,0,0,202312030,ram
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,12,4,83,0,42,0,0,202312030,ram
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,49,1,23,0,0,202312030,ram
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,34,0,22,0,0,202312030,ram
Cedric Tillman,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,20,0,13,0,0,202312030,ram
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,17,0,9,0,0,202312030,ram
David Bell,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,6,0,0,202312030,ram
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202312030,ram
Matthew Stafford,LAR,22,37,279,3,0,0,0,70,110.1,1,-2,0,-2,0,0,0,0,0,0,0,202312030,ram
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,21,88,1,18,5,3,24,0,14,0,0,202312030,ram
Puka Nacua,LAR,0,0,0,0,0,0,0,0,,2,34,0,31,7,4,105,1,70,0,0,202312030,ram
Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,55,1,30,0,0,202312030,ram
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,39,1,13,0,0,202312030,ram
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,35,0,21,0,0,202312030,ram
Ben Skowronek,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,6,0,0,202312030,ram
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0,202312030,ram
Royce Freeman,LAR,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,202312030,ram
