Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
C.J. Stroud,HOU,10,23,91,0,0,4,38,26,54.8,0,0,0,0,0,0,0,0,0,1,0,202312100,nyj
Davis Mills,HOU,1,5,4,0,0,1,3,4,39.6,0,0,0,0,0,0,0,0,0,0,0,202312100,nyj
Devin Singletary,HOU,0,0,0,0,0,0,0,0,,13,65,1,17,3,0,0,0,0,0,0,202312100,nyj
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,4,9,0,4,1,1,-2,0,-2,0,0,202312100,nyj
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,2,7,0,4,2,1,4,0,4,0,0,202312100,nyj
Brevin Jordan,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,35,0,23,0,0,202312100,nyj
Andrew Beck,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,26,0,26,0,0,202312100,nyj
Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,8,0,0,202312100,nyj
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202312100,nyj
John Metchie,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,6,0,6,0,0,202312100,nyj
Noah Brown,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,0,0,0,202312100,nyj
Robert Woods,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,-2,0,-2,0,0,202312100,nyj
Zach Wilson,NYJ,27,36,301,2,0,4,33,27,117.9,3,12,0,10,0,0,0,0,0,1,1,202312100,nyj
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,10,40,0,15,9,8,86,1,27,0,0,202312100,nyj
Dalvin Cook,NYJ,0,0,0,0,0,0,0,0,,7,13,0,5,1,1,-5,0,-5,0,0,202312100,nyj
Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,,1,9,1,9,1,1,3,0,3,0,0,202312100,nyj
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,1,3,0,3,14,9,108,0,25,0,0,202312100,nyj
Nick Bawden,NYJ,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0,202312100,nyj
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,57,0,24,0,0,202312100,nyj
Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,37,0,19,0,0,202312100,nyj
Randall Cobb,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,1,15,0,0,202312100,nyj
Israel Abanikanda,NYJ,0,0,0,0,0,0,0,0,,3,-1,0,3,0,0,0,0,0,0,0,202312100,nyj
