Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tua Tagovailoa,MIA,25,35,282,1,1,4,31,23,92.8,2,7,0,4,0,0,0,0,0,1,0,202310010,buf
De'Von Achane,MIA,0,0,0,0,0,0,0,0,,8,101,2,55,5,3,19,0,7,0,0,202310010,buf
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,1,14,0,14,5,3,58,0,20,0,0,202310010,buf
Braxton Berrios,MIA,0,0,0,0,0,0,0,0,,1,11,0,11,6,6,43,1,15,0,0,202310010,buf
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,7,9,0,6,5,3,36,0,22,2,1,202310010,buf
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,46,0,17,0,0,202310010,buf
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,41,0,22,0,0,202310010,buf
Alec Ingold,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0,202310010,buf
Cedrick Wilson Jr.,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,16,0,16,0,0,202310010,buf
Robbie Chosen,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202310010,buf
Josh Allen,BUF,21,25,320,4,0,2,10,55,158.3,4,17,1,11,0,0,0,0,0,0,0,202310010,buf
Latavius Murray,BUF,0,0,0,0,0,0,0,0,,4,32,0,29,2,2,24,0,22,0,0,202310010,buf
James Cook,BUF,0,0,0,0,0,0,0,0,,12,29,1,8,1,1,48,0,48,0,0,202310010,buf
Damien Harris,BUF,0,0,0,0,0,0,0,0,,6,29,0,8,0,0,0,0,0,0,0,202310010,buf
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,120,3,55,0,0,202310010,buf
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,61,1,34,0,0,202310010,buf
Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,27,0,9,0,0,202310010,buf
Trent Sherfield,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,9,0,0,202310010,buf
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0,202310010,buf
Deonte Harty,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,7,0,0,202310010,buf
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202310010,buf
Kyle Allen,BUF,0,0,0,0,0,0,0,0,,3,-3,0,-1,0,0,0,0,0,0,0,202310010,buf
