Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Dak Prescott,DAL,25,40,249,1,1,2,18,32,78.0,3,24,0,13,0,0,0,0,0,0,0,202309240,crd
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,23,122,0,31,3,3,-1,0,2,0,0,202309240,crd
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,4,21,0,10,3,3,25,1,15,0,0,202309240,crd
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,2,9,0,9,7,4,53,0,32,0,0,202309240,crd
Hunter Luepke,DAL,0,0,0,0,0,0,0,0,,1,9,0,9,1,1,12,0,12,0,0,202309240,crd
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,92,0,27,0,0,202309240,crd
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,48,0,12,0,0,202309240,crd
Brandin Cooks,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,17,0,12,0,0,202309240,crd
Peyton Hendershot,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202309240,crd
Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202309240,crd
Joshua Dobbs,ARI,17,21,189,1,0,2,11,69,120.0,6,55,0,44,0,0,0,0,0,0,0,202309240,crd
James Conner,ARI,0,0,0,0,0,0,0,0,,14,98,1,26,2,2,18,0,10,0,0,202309240,crd
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,3,54,1,45,6,4,8,0,8,0,0,202309240,crd
Keaontay Ingram,ARI,0,0,0,0,0,0,0,0,,5,13,0,8,1,1,8,0,8,0,0,202309240,crd
Emari Demercado,ARI,0,0,0,0,0,0,0,0,,2,2,0,2,0,0,0,0,0,0,0,202309240,crd
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,86,0,69,0,0,202309240,crd
Marquise Brown,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,61,1,23,0,0,202309240,crd
Zach Ertz,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,0,5,0,0,202309240,crd
Trey McBride,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202309240,crd
