Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tommy DeVito,NYG,15,20,175,1,2,6,29,34,78.1,4,17,0,5,0,0,0,0,0,0,0,202311050,rai
Daniel Jones,NYG,4,9,25,0,0,2,17,9,51.6,2,9,0,9,0,0,0,0,0,0,0,202311050,rai
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,16,90,0,26,4,3,23,0,12,0,0,202311050,rai
Matt Breida,NYG,0,0,0,0,0,0,0,0,,2,5,0,3,2,1,6,0,6,0,0,202311050,rai
Deon Jackson,NYG,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0,202311050,rai
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,59,0,34,0,0,202311050,rai
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,43,0,23,0,0,202311050,rai
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,35,1,12,0,0,202311050,rai
Jalin Hyatt,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,19,0,13,1,0,202311050,rai
Parris Campbell,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,10,0,0,202311050,rai
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202311050,rai
Aidan O'Connell,LVR,16,25,209,0,0,0,0,50,90.2,0,0,0,0,0,0,0,0,0,0,0,202311050,rai
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,26,98,2,15,0,0,0,0,0,0,0,202311050,rai
Jakobi Meyers,LVR,0,0,0,0,0,0,0,0,,1,17,1,17,5,2,38,0,24,0,0,202311050,rai
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,,2,8,0,5,2,2,17,0,11,0,0,202311050,rai
Tre Tucker,LVR,0,0,0,0,0,0,0,0,,1,4,0,4,3,2,52,0,50,0,0,202311050,rai
Davante Adams,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,34,0,12,0,0,202311050,rai
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,32,0,19,0,0,202311050,rai
DeAndre Carter,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0,202311050,rai
Michael Mayer,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,7,0,0,202311050,rai
Austin Hooper,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0,202311050,rai
Zamir White,LVR,0,0,0,0,0,0,0,0,,4,-2,0,5,0,0,0,0,0,0,0,202311050,rai
