Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Brock Purdy,SFO,19,27,314,4,0,2,4,48,148.8,2,9,0,6,0,0,0,0,0,0,0,202312030,phi
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,17,93,1,16,4,3,40,0,33,0,0,202312030,phi
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,3,22,1,14,4,4,116,2,48,0,0,202312030,phi
Elijah Mitchell,SFO,0,0,0,0,0,0,0,0,,3,13,0,11,0,0,0,0,0,0,0,202312030,phi
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,2,10,0,6,0,0,0,0,0,0,0,202312030,phi
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,68,0,32,0,0,202312030,phi
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,46,1,13,0,0,202312030,phi
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,44,1,18,0,0,202312030,phi
Sam Darnold,SFO,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0,202312030,phi
Jalen Hurts,PHI,26,45,298,1,0,3,27,38,85.2,7,20,1,7,0,0,0,0,0,1,0,202312030,phi
Marcus Mariota,PHI,2,3,16,0,0,0,0,12,79.9,2,6,0,5,0,0,0,0,0,0,0,202312030,phi
D'Andre Swift,PHI,0,0,0,0,0,0,0,0,,6,13,0,4,6,2,7,0,4,0,0,202312030,phi
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,2,5,0,3,6,5,42,0,15,0,0,202312030,phi
Boston Scott,PHI,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,27,0,27,0,0,202312030,phi
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,114,0,38,0,0,202312030,phi
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,96,1,21,0,0,202312030,phi
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,28,0,15,0,0,202312030,phi
Albert Okwuegbunam,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202312030,phi
