Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Dorian Thompson-Robinson,CLE,14,29,134,1,0,0,0,23,73.1,5,21,0,9,0,0,0,0,0,1,0,202311260,den
P.J. Walker,CLE,6,13,56,0,0,4,28,26,58.5,1,-1,0,-1,0,0,0,0,0,2,1,202311260,den
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,9,65,0,19,7,4,14,0,11,0,0,202311260,den
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,7,22,0,7,0,0,0,0,0,0,0,202311260,den
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,59,0,17,0,0,202311260,den
Cedric Tillman,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,55,0,23,0,0,202311260,den
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,1,0,0,0,9,3,44,0,26,1,1,202311260,den
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,16,0,11,0,0,202311260,den
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,2,1,2,1,1,202311260,den
David Bell,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202311260,den
Russell Wilson,DEN,13,22,134,1,0,1,9,31,91.9,11,34,1,19,0,0,0,0,0,2,1,202311260,den
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,18,65,0,15,6,3,6,0,4,0,0,202311260,den
Samaje Perine,DEN,0,0,0,0,0,0,0,0,,7,55,1,24,1,1,11,0,11,0,0,202311260,den
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,1,11,0,11,3,2,24,0,16,0,0,202311260,den
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,2,4,0,6,0,0,0,0,0,0,0,202311260,den
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,61,0,31,0,0,202311260,den
Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202311260,den
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,7,0,0,202311260,den
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,1,8,0,0,202311260,den
