Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jalen Hurts,PHI,18,27,197,0,0,1,7,30,88.0,5,30,0,11,0,0,0,0,0,1,1,202312100,dal
Braden Mann,PHI,1,1,28,0,0,0,0,28,118.7,0,0,0,0,0,0,0,0,0,0,0,202312100,dal
D'Andre Swift,PHI,0,0,0,0,0,0,0,0,,11,39,0,7,0,0,0,0,0,0,0,202312100,dal
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,4,28,0,11,0,0,0,0,0,0,0,202312100,dal
Boston Scott,PHI,0,0,0,0,0,0,0,0,,3,9,0,4,0,0,0,0,0,0,0,202312100,dal
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,94,0,24,1,1,202312100,dal
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,73,0,30,1,1,202312100,dal
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,30,0,15,0,0,202312100,dal
Olamide Zaccheaus,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,28,0,28,0,0,202312100,dal
Dak Prescott,DAL,24,39,271,2,0,3,15,39,99.4,3,11,0,4,0,0,0,0,0,1,1,202312100,dal
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,16,59,0,11,8,7,37,0,8,0,0,202312100,dal
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,12,46,1,9,1,1,6,0,6,0,0,202312100,dal
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,,1,22,0,22,1,0,0,0,0,0,0,202312100,dal
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,72,0,32,0,0,202312100,dal
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,71,1,26,0,0,202312100,dal
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,48,1,39,0,0,202312100,dal
Brandin Cooks,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,37,0,30,0,0,202312100,dal
Jalen Tolbert,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202312100,dal
