Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Dak Prescott,DAL,21,34,134,0,1,3,28,16,57.7,4,27,0,13,0,0,0,0,0,0,0,202312170,buf
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,11,52,0,11,3,2,5,0,5,0,0,202312170,buf
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,3,4,0,5,3,2,8,0,4,0,0,202312170,buf
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,3,1,3,10,7,53,0,16,0,0,202312170,buf
Hunter Luepke,DAL,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0,202312170,buf
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,44,0,13,0,0,202312170,buf
Brandin Cooks,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,10,0,8,0,0,202312170,buf
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202312170,buf
Peyton Hendershot,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202312170,buf
Josh Allen,BUF,7,15,94,1,0,1,9,24,89.3,8,24,1,9,0,0,0,0,0,0,0,202312170,buf
James Cook,BUF,0,0,0,0,0,0,0,0,,25,179,1,24,3,2,42,1,24,0,0,202312170,buf
Ty Johnson,BUF,0,0,0,0,0,0,0,0,,9,54,0,11,1,1,4,0,4,1,0,202312170,buf
Latavius Murray,BUF,0,0,0,0,0,0,0,0,,5,11,1,8,0,0,0,0,0,0,0,202312170,buf
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,0,18,0,0,202312170,buf
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202312170,buf
Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202312170,buf
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202312170,buf
Kyle Allen,BUF,0,0,0,0,0,0,0,0,,2,-2,0,-1,0,0,0,0,0,0,0,202312170,buf
