Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Ryan Tannehill,TEN,16,20,168,0,0,5,40,32,101.7,0,0,0,0,0,0,0,0,0,0,0,202312310,htx
Will Levis,TEN,2,6,16,0,0,1,10,12,42.4,0,0,0,0,0,0,0,0,0,1,1,202312310,htx
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,12,42,0,16,1,0,0,0,0,0,0,202312310,htx
Jonathan Ward,TEN,0,0,0,0,0,0,0,0,,3,11,0,8,0,0,0,0,0,0,0,202312310,htx
DeAndre Hopkins,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,72,0,18,0,0,202312310,htx
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,0,21,0,0,202312310,htx
Chris Moore,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,32,0,32,0,0,202312310,htx
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,6,0,0,5,6,4,29,0,10,0,0,202312310,htx
Treylon Burks,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,7,0,0,202312310,htx
Kevin Rader,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202312310,htx
C.J. Stroud,HOU,24,32,213,1,0,1,12,21,102.7,1,4,0,4,0,0,0,0,0,0,0,202312310,htx
Devin Singletary,HOU,0,0,0,0,0,0,0,0,,16,80,0,24,3,3,6,0,3,0,0,202312310,htx
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,8,16,0,5,1,1,5,0,5,0,0,202312310,htx
Nico Collins,HOU,0,0,0,0,0,0,0,0,,1,7,0,7,8,7,80,0,21,1,0,202312310,htx
John Metchie,HOU,0,0,0,0,0,0,0,0,,1,4,0,4,3,1,8,0,8,0,0,202312310,htx
Robert Woods,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,58,0,18,0,0,202312310,htx
Brevin Jordan,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,1,12,0,0,202312310,htx
Dalton Schultz,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,12,0,0,202312310,htx
Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,8,0,8,0,0,202312310,htx
Noah Brown,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202312310,htx
Eric Saubert,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202312310,htx
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,202312310,htx
