Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jake Browning,CIN,28,42,335,1,3,3,26,80,69.0,1,0,0,0,0,0,0,0,0,1,0,202312230,pit
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,11,43,0,13,4,2,7,0,9,0,0,202312230,pit
Chase Brown,CIN,0,0,0,0,0,0,0,0,,4,16,0,5,2,2,8,0,6,0,0,202312230,pit
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,140,1,80,0,0,202312230,pit
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,59,0,29,0,0,202312230,pit
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,38,0,16,0,0,202312230,pit
Trenton Irwin,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,37,0,22,0,0,202312230,pit
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,36,0,12,0,0,202312230,pit
Mitchell Wilcox,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202312230,pit
Tanner Hudson,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202312230,pit
Charlie Jones,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,0,0,202312230,pit
Mason Rudolph,PIT,17,27,290,2,0,1,6,86,124.0,2,4,0,7,0,0,0,0,0,0,0,202312230,pit
Najee Harris,PIT,0,0,0,0,0,0,0,0,,19,78,1,13,0,0,0,0,0,0,0,202312230,pit
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,8,24,0,5,6,5,30,0,18,0,0,202312230,pit
Calvin Austin III,PIT,0,0,0,0,0,0,0,0,,1,7,1,7,2,0,0,0,0,0,0,202312230,pit
George Pickens,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,195,2,86,1,0,202312230,pit
Allen Robinson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,36,0,14,0,0,202312230,pit
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,15,0,10,0,0,202312230,pit
Darnell Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202312230,pit
Miles Boykin,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202312230,pit
