Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Brock Purdy,SFO,19,26,296,3,0,2,9,66,148.9,0,0,0,0,0,0,0,0,0,0,0,202311120,jax
Sam Darnold,SFO,1,2,6,0,0,0,0,6,56.2,3,-3,0,-1,0,0,0,0,0,0,0,202311120,jax
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,16,95,0,19,10,6,47,0,17,0,0,202311120,jax
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,3,29,1,23,4,4,30,0,9,0,0,202311120,jax
Elijah Mitchell,SFO,0,0,0,0,0,0,0,0,,8,23,0,8,0,0,0,0,0,0,0,202311120,jax
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,116,1,66,0,0,202311120,jax
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,55,1,21,0,0,202311120,jax
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,1,22,0,0,202311120,jax
Ronnie Bell,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0,202311120,jax
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202311120,jax
Trevor Lawrence,JAX,17,29,185,0,2,5,28,39,48.8,2,7,0,4,0,0,0,0,0,1,1,202311120,jax
C.J. Beathard,JAX,1,2,5,0,0,0,0,5,56.2,0,0,0,0,0,0,0,0,0,0,0,202311120,jax
Christian Kirk,JAX,0,1,0,0,0,0,0,0,39.6,0,0,0,0,11,6,104,0,39,1,1,202311120,jax
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,9,35,0,16,4,2,9,0,5,0,0,202311120,jax
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,3,12,0,5,2,2,28,0,15,0,0,202311120,jax
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,,3,5,0,3,1,0,0,0,0,0,0,202311120,jax
Calvin Ridley,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,11,0,0,202311120,jax
Tim Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,12,0,0,202311120,jax
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,12,0,6,0,0,202311120,jax
Brenton Strange,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202311120,jax
