Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Taysom Hill,NOR,15,21,175,0,0,3,34,26,96.3,11,73,2,44,0,0,0,0,0,2,0,202112120,nyj
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,27,120,1,16,5,4,25,0,13,0,0,202112120,nyj
Tony Jones,NOR,0,0,0,0,0,0,0,0,,6,10,0,5,1,1,19,0,19,0,0,202112120,nyj
Nick Vannett,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,44,0,19,0,0,202112120,nyj
Marquez Callaway,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,34,0,26,0,0,202112120,nyj
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,33,0,21,0,0,202112120,nyj
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0,202112120,nyj
Easop Winston,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202112120,nyj
Zach Wilson,NYJ,19,42,202,0,0,3,24,27,59.8,4,33,0,18,0,0,0,0,0,0,0,202112120,nyj
La'Mical Perine,NYJ,0,0,0,0,0,0,0,0,,7,28,0,14,0,0,0,0,0,0,0,202112120,nyj
Ty Johnson,NYJ,0,0,0,0,0,0,0,0,,6,17,0,7,7,4,40,0,16,0,0,202112120,nyj
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,52,0,17,0,0,202112120,nyj
D.J. Montgomery,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,36,0,14,0,0,202112120,nyj
Ryan Griffin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,28,0,22,0,0,202112120,nyj
Keelan Cole,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,27,0,27,0,0,202112120,nyj
Jamison Crowder,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,19,0,11,0,0,202112120,nyj
Denzel Mims,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112120,nyj
Vyncint Smith,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112120,nyj
