Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Kirk Cousins,MIN,12,24,87,2,1,4,26,18,69.3,2,10,0,7,0,0,0,0,0,1,0,202112200,chi
Dalvin Cook,MIN,0,0,0,0,0,0,0,0,,28,89,0,10,3,2,2,0,2,0,0,202112200,chi
Kene Nwangwu,MIN,0,0,0,0,0,0,0,0,,3,33,0,19,0,0,0,0,0,0,0,202112200,chi
Justin Jefferson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,47,1,18,0,0,202112200,chi
K.J. Osborn,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,21,0,9,0,0,202112200,chi
Tyler Conklin,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0,202112200,chi
Ihmir Smith-Marsette,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,1,7,0,0,202112200,chi
C.J. Ham,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202112200,chi
Justin Fields,CHI,26,39,285,1,0,3,30,27,96.6,7,35,0,23,0,0,0,0,0,2,1,202112200,chi
David Montgomery,CHI,0,0,0,0,0,0,0,0,,18,60,0,16,6,5,23,0,12,1,1,202112200,chi
Jakeem Grant,CHI,0,0,0,0,0,0,0,0,,2,17,0,13,0,0,0,0,0,0,0,202112200,chi
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,1,3,0,3,7,5,63,0,27,0,0,202112200,chi
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,71,0,23,0,0,202112200,chi
Damiere Byrd,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,62,0,17,1,1,202112200,chi
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,0,16,0,0,202112200,chi
Jesper Horsted,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,1,19,0,0,202112200,chi
Jimmy Graham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0,202112200,chi
Dazz Newsome,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112200,chi
