Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tom Brady,TAM,18,30,232,1,0,0,0,62,95.4,1,11,0,11,0,0,0,0,0,0,0,202112260,car
Blaine Gabbert,TAM,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,202112260,car
Ke'Shawn Vaughn,TAM,0,0,0,0,0,0,0,0,,7,70,1,55,1,0,0,0,0,0,0,202112260,car
Ronald Jones II,TAM,0,0,0,0,0,0,0,0,,20,65,1,16,3,2,16,0,13,0,0,202112260,car
Cyril Grayson,TAM,0,0,0,0,0,0,0,0,,1,14,0,14,3,3,81,0,62,0,0,202112260,car
Antonio Brown,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,15,10,101,0,22,0,0,202112260,car
Rob Gronkowski,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,23,0,23,0,0,202112260,car
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,11,1,7,0,0,202112260,car
Scott Miller,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112260,car
Le'Veon Bell,TAM,0,0,0,0,0,0,0,0,,2,-1,0,0,0,0,0,0,0,0,0,202112260,car
Sam Darnold,CAR,15,32,190,0,0,4,21,63,65.9,1,11,0,11,0,0,0,0,0,1,0,202112260,car
Cam Newton,CAR,7,13,61,0,1,3,24,15,34.5,5,42,0,33,0,0,0,0,0,0,0,202112260,car
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,6,9,0,4,1,0,0,0,0,0,0,202112260,car
Reggie Bonnafon,CAR,0,0,0,0,0,0,0,0,,1,4,0,4,2,2,12,0,6,0,0,202112260,car
Ameer Abdullah,CAR,0,0,0,0,0,0,0,0,,2,1,0,3,6,3,8,0,6,0,0,202112260,car
Shi Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,86,0,63,0,0,202112260,car
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,58,0,18,0,0,202112260,car
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,12,5,55,0,19,0,0,202112260,car
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,14,0,0,202112260,car
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202112260,car
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202112260,car
Alex Erickson,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112260,car
Giovanni Ricci,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112260,car
Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112260,car
