Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Trevor Siemian,NOR,9,15,71,2,0,1,4,13,111.4,2,-1,0,0,0,0,0,0,0,1,0,202201090,atl
Taysom Hill,NOR,7,9,107,1,0,0,0,34,153.2,5,18,0,5,0,0,0,0,0,0,0,202201090,atl
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,30,146,0,27,2,2,16,0,13,0,0,202201090,atl
Tony Jones,NOR,0,0,0,0,0,0,0,0,,7,22,0,6,1,0,0,0,0,0,0,202201090,atl
Deonte Harty,NOR,0,0,0,0,0,0,0,0,,1,9,0,9,4,3,24,0,10,0,0,202201090,atl
Adam Prentice,NOR,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,2,0,2,0,0,202201090,atl
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,76,1,34,0,0,202201090,atl
Lil'Jordan Humphrey,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,26,0,26,0,0,202201090,atl
Adam Trautman,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,1,18,0,0,202201090,atl
Nick Vannett,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0,202201090,atl
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,1,5,0,0,202201090,atl
Ty Montgomery,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,0,1,0,0,202201090,atl
Marquez Callaway,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202201090,atl
Matt Ryan,ATL,20,33,216,1,1,3,21,33,77.3,1,2,0,2,0,0,0,0,0,1,0,202201090,atl
Mike Davis,ATL,0,0,0,0,0,0,0,0,,6,30,0,9,3,3,-2,0,3,2,2,202201090,atl
Qadree Ollison,ATL,0,0,0,0,0,0,0,0,,1,19,1,19,1,0,0,0,0,0,0,202201090,atl
Cordarrelle Patterson,ATL,0,0,0,0,0,0,0,0,,4,11,0,4,1,1,1,0,1,0,0,202201090,atl
Russell Gage,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,126,1,26,0,0,202201090,atl
Olamide Zaccheaus,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,47,0,28,0,0,202201090,atl
Hayden Hurst,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,33,0,33,0,0,202201090,atl
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,8,0,7,0,0,202201090,atl
Keith Smith,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202201090,atl
Tajae Sharpe,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202201090,atl
Christian Blake,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202201090,atl
