Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Aaron Rodgers,GNB,17,23,195,2,0,3,26,41,128.0,7,19,1,16,0,0,0,0,0,0,0,202110170,chi
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,13,76,0,28,4,4,34,1,12,0,0,202110170,chi
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,11,59,0,36,0,0,0,0,0,0,0,202110170,chi
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,89,0,41,0,0,202110170,chi
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,27,1,13,0,0,202110170,chi
Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,9,0,0,202110170,chi
Amari Rodgers,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0,202110170,chi
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,10,0,6,0,0,202110170,chi
Josiah Deguara,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202110170,chi
Justin Fields,CHI,16,27,174,1,1,4,37,21,75.2,6,43,0,16,0,0,0,0,0,0,0,202110170,chi
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,19,97,1,25,3,2,15,0,8,0,0,202110170,chi
Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,53,0,20,0,0,202110170,chi
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,1,0,0,0,5,4,49,0,21,0,0,202110170,chi
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,45,1,15,0,0,202110170,chi
Marquise Goodwin,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0,202110170,chi
Damiere Byrd,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202110170,chi
