Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Kyler Murray,ARI,28,34,316,0,1,0,0,36,93.1,7,19,1,9,0,0,0,0,0,0,0,202109260,jax
James Conner,ARI,0,0,0,0,0,0,0,0,,11,43,2,11,1,1,10,0,10,0,0,202109260,jax
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,11,26,0,7,8,7,49,0,12,0,0,202109260,jax
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,1,3,0,3,2,2,1,0,3,1,0,202109260,jax
A.J. Green,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,112,0,36,0,0,202109260,jax
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,104,0,33,0,0,202109260,jax
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,21,0,8,0,0,202109260,jax
Maxx Williams,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,7,0,0,202109260,jax
Trevor Lawrence,JAX,22,34,219,1,2,3,17,25,68.1,6,27,0,10,0,0,0,0,0,2,2,202109260,jax
James Robinson,JAX,0,0,0,0,0,0,0,0,,15,88,1,21,6,6,46,0,13,1,0,202109260,jax
Carlos Hyde,JAX,0,0,0,0,0,0,0,0,,8,44,0,18,0,0,0,0,0,0,0,202109260,jax
Marvin Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,62,0,14,0,0,202109260,jax
DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,49,1,25,0,0,202109260,jax
Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,48,0,20,0,0,202109260,jax
Jacob Hollister,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,15,0,9,0,0,202109260,jax
Phillip Dorsett,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109260,jax
Luke Farrell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-1,0,-1,1,0,202109260,jax
