Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Davis Mills,HOU,23,32,135,0,0,2,17,22,79.6,0,0,0,0,0,0,0,0,0,1,1,202110240,crd
David Johnson,HOU,0,0,0,0,0,0,0,0,,7,25,0,13,6,5,27,0,10,0,0,202110240,crd
Mark Ingram,HOU,0,0,0,0,0,0,0,0,,6,9,0,4,3,3,18,0,10,0,0,202110240,crd
Phillip Lindsay,HOU,0,0,0,0,0,0,0,0,,2,8,0,4,0,0,0,0,0,0,0,202110240,crd
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,28,0,22,0,0,202110240,crd
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,21,0,18,0,0,202110240,crd
Danny Amendola,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,17,0,10,0,0,202110240,crd
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,8,0,0,202110240,crd
Pharaoh Brown,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,11,0,5,0,0,202110240,crd
Kyler Murray,ARI,20,28,261,3,1,4,36,47,121.3,6,10,0,7,0,0,0,0,0,0,0,202110240,crd
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,15,81,0,16,3,1,9,0,9,0,0,202110240,crd
James Conner,ARI,0,0,0,0,0,0,0,0,,10,64,1,18,0,0,0,0,0,0,0,202110240,crd
Jonathan Ward,ARI,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,0,0,202110240,crd
Eno Benjamin,ARI,0,0,0,0,0,0,0,0,,2,7,0,8,0,0,0,0,0,0,0,202110240,crd
Zach Ertz,ARI,0,0,0,0,0,0,0,0,,1,4,0,4,5,3,66,1,47,0,0,202110240,crd
A.J. Green,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,66,0,41,0,0,202110240,crd
DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,53,1,15,0,0,202110240,crd
Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,50,1,19,0,0,202110240,crd
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,16,0,0,202110240,crd
Colt McCoy,ARI,0,0,0,0,0,0,0,0,,2,-1,0,0,0,0,0,0,0,0,0,202110240,crd
