Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Taylor Heinicke,WAS,25,37,268,1,1,4,33,40,86.3,10,95,0,38,0,0,0,0,0,2,1,202110240,gnb
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,14,51,0,6,2,2,5,0,5,1,0,202110240,gnb
DeAndre Carter,WAS,0,0,0,0,0,0,0,0,,1,27,0,27,1,1,4,0,4,1,0,202110240,gnb
J.D. McKissic,WAS,0,0,0,0,0,0,0,0,,4,22,0,8,6,4,34,0,15,0,0,202110240,gnb
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,122,1,40,0,0,202110240,gnb
Ricky Seals-Jones,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,51,0,14,0,0,202110240,gnb
Adam Humphries,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,0,17,0,0,202110240,gnb
Dax Milne,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,16,0,13,0,0,202110240,gnb
Aaron Rodgers,GNB,27,35,274,3,0,3,27,26,127.6,2,17,0,15,0,0,0,0,0,0,0,202110240,gnb
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,6,19,0,9,5,5,20,0,10,0,0,202110240,gnb
Equanimeous St. Brown,GNB,0,0,0,0,0,0,0,0,,1,13,0,13,1,0,0,0,0,0,0,202110240,gnb
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,3,6,0,3,2,1,2,0,2,2,1,202110240,gnb
Kylin Hill,GNB,0,0,0,0,0,0,0,0,,3,2,0,3,1,0,0,0,0,0,0,202110240,gnb
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,76,1,26,0,0,202110240,gnb
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,63,1,25,0,0,202110240,gnb
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,60,1,19,0,0,202110240,gnb
Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,31,0,17,0,0,202110240,gnb
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,22,0,15,0,0,202110240,gnb
