Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Ben Roethlisberger,PIT,29,44,215,2,0,2,14,22,92.5,2,-1,0,0,0,0,0,0,0,1,0,202201160,kan
Najee Harris,PIT,0,0,0,0,0,0,0,0,,12,29,0,8,2,2,-1,0,0,1,1,202201160,kan
Benny Snell Jr.,PIT,0,0,0,0,0,0,0,0,,2,15,0,8,2,2,16,0,11,0,0,202201160,kan
Kalen Ballage,PIT,0,0,0,0,0,0,0,0,,4,13,0,5,0,0,0,0,0,0,0,202201160,kan
James Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,37,1,22,0,0,202201160,kan
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,34,1,13,0,0,202201160,kan
Zach Gentry,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,33,0,11,0,0,202201160,kan
JuJu Smith-Schuster,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,26,0,7,0,0,202201160,kan
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,25,0,9,0,0,202201160,kan
Chase Claypool,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,25,0,16,0,0,202201160,kan
Ray-Ray McCloud,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,12,0,0,202201160,kan
Derek Watt,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202201160,kan
Patrick Mahomes,KAN,30,39,404,5,1,3,34,48,138.2,3,29,0,23,0,0,0,0,0,0,0,202201160,kan
Travis Kelce,KAN,1,1,2,1,0,0,0,2,118.7,0,0,0,0,7,5,108,1,48,0,0,202201160,kan
Jerick McKinnon,KAN,0,0,0,0,0,0,0,0,,12,61,0,15,6,6,81,1,23,0,0,202201160,kan
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,2,6,0,6,4,4,43,0,41,1,0,202201160,kan
Darrel Williams,KAN,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,1,1,202201160,kan
Michael Burton,KAN,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0,202201160,kan
Derrick Gore,KAN,0,0,0,0,0,0,0,0,,3,3,0,5,0,0,0,0,0,0,0,202201160,kan
Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,76,0,29,0,0,202201160,kan
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,57,1,31,0,0,202201160,kan
Byron Pringle,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,37,2,15,0,0,202201160,kan
Blake Bell,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202201160,kan
Nick Allegretti,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0,202201160,kan
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202201160,kan
