Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Justin Fields,CHI,6,20,68,0,0,9,67,18,41.2,3,12,0,7,0,0,0,0,0,0,0,202109260,cle
David Montgomery,CHI,0,0,0,0,0,0,0,0,,10,34,0,16,4,2,21,0,11,0,0,202109260,cle
Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,27,0,18,0,0,202109260,cle
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,11,0,11,0,0,202109260,cle
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,9,0,9,0,0,202109260,cle
Marquise Goodwin,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109260,cle
Jimmy Graham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109260,cle
Baker Mayfield,CLE,19,31,246,1,0,5,43,26,97.0,4,31,0,12,0,0,0,0,0,0,0,202109260,cle
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,22,84,0,14,0,0,0,0,0,0,0,202109260,cle
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,10,81,1,29,7,6,74,0,23,0,0,202109260,cle
Odell Beckham Jr.,CLE,0,0,0,0,0,0,0,0,,1,10,0,10,9,5,77,0,26,0,0,202109260,cle
D'Ernest Johnson,CLE,0,0,0,0,0,0,0,0,,2,9,0,5,0,0,0,0,0,0,0,202109260,cle
Donovan Peoples-Jones,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,39,0,21,0,0,202109260,cle
Rashard Higgins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,0,17,0,0,202109260,cle
Austin Hooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,1,13,0,0,202109260,cle
Demetric Felton,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,13,0,0,202109260,cle
Anthony Schwartz,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109260,cle
Case Keenum,CLE,0,0,0,0,0,0,0,0,,3,0,0,2,0,0,0,0,0,0,0,202109260,cle
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202109260,cle
