Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tom Brady,TAM,23,34,220,2,2,0,0,40,80.5,1,2,0,2,0,0,0,0,0,0,0,202111140,was
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,11,47,0,8,9,8,45,0,15,0,0,202111140,was
Giovani Bernard,TAM,0,0,0,0,0,0,0,0,,1,4,0,4,3,1,4,0,4,0,0,202111140,was
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,62,1,40,0,0,202111140,was
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,57,0,15,0,0,202111140,was
Jaelon Darden,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,29,0,29,0,0,202111140,was
Tyler Johnson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,17,0,8,0,0,202111140,was
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,1,6,0,0,202111140,was
Taylor Heinicke,WAS,26,32,256,1,0,5,30,22,110.4,3,15,0,10,0,0,0,0,0,0,0,202111140,was
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,24,64,2,15,2,2,14,0,8,0,0,202111140,was
Jaret Patterson,WAS,0,0,0,0,0,0,0,0,,4,7,0,5,0,0,0,0,0,0,0,202111140,was
DeAndre Carter,WAS,0,0,0,0,0,0,0,0,,1,4,0,4,6,3,56,1,22,0,0,202111140,was
J.D. McKissic,WAS,0,0,0,0,0,0,0,0,,2,4,0,2,4,4,35,0,14,0,0,202111140,was
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,59,0,21,0,0,202111140,was
Ricky Seals-Jones,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,30,0,13,0,0,202111140,was
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,25,0,18,0,0,202111140,was
Dax Milne,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,15,1,1,202111140,was
Cam Sims,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,6,0,0,202111140,was
Adam Humphries,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202111140,was
