Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Sam Darnold,CAR,23,34,304,0,0,3,14,30,95.7,8,11,2,5,0,0,0,0,0,2,0,202109230,htx
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,11,52,0,14,5,3,27,0,10,0,0,202109230,htx
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,7,31,0,10,2,2,9,0,8,0,0,202109230,htx
Royce Freeman,CAR,0,0,0,0,0,0,0,0,,5,17,0,13,1,1,8,0,8,0,0,202109230,htx
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,1,7,1,7,1,1,30,0,30,0,0,202109230,htx
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,0,23,0,0,202109230,htx
Alex Erickson,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,25,0,25,0,0,202109230,htx
Dan Arnold,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,23,0,12,0,0,202109230,htx
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202109230,htx
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,1,-1,0,-1,12,8,126,0,29,0,0,202109230,htx
Davis Mills,HOU,19,28,168,1,0,4,17,30,95.5,1,0,0,0,0,0,0,0,0,0,0,202109230,htx
Mark Ingram,HOU,0,0,0,0,0,0,0,0,,6,21,0,6,1,1,-1,0,-1,0,0,202109230,htx
David Johnson,HOU,0,0,0,0,0,0,0,0,,2,11,0,7,0,0,0,0,0,0,0,202109230,htx
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,1,5,0,5,11,9,112,0,30,0,0,202109230,htx
Phillip Lindsay,HOU,0,0,0,0,0,0,0,0,,7,5,0,3,0,0,0,0,0,0,0,202109230,htx
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,32,0,12,0,0,202109230,htx
Anthony Miller,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,20,1,10,0,0,202109230,htx
Rex Burkhead,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202109230,htx
Chris Conley,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109230,htx
