Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Davis Mills,HOU,8,18,102,1,1,1,7,35,58.1,2,-1,0,2,0,0,0,0,0,1,0,202109190,cle
Tyrod Taylor,HOU,10,11,125,1,0,0,0,32,144.3,1,15,1,15,0,0,0,0,0,0,0,202109190,cle
Mark Ingram,HOU,0,0,0,0,0,0,0,0,,14,41,0,8,2,1,-1,0,-1,0,0,202109190,cle
David Johnson,HOU,0,0,0,0,0,0,0,0,,6,25,0,8,2,2,22,0,14,0,0,202109190,cle
Phillip Lindsay,HOU,0,0,0,0,0,0,0,0,,5,2,0,5,1,1,22,1,22,0,0,202109190,cle
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,78,1,22,0,0,202109190,cle
Andre Roberts,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,35,0,35,1,1,202109190,cle
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,32,0,32,0,0,202109190,cle
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,17,0,17,0,0,202109190,cle
Chris Conley,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0,202109190,cle
Danny Amendola,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202109190,cle
Pharaoh Brown,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109190,cle
Baker Mayfield,CLE,19,21,213,1,1,2,14,33,105.0,8,10,1,5,0,0,0,0,0,1,0,202109190,cle
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,11,95,1,26,1,1,3,0,3,0,0,202109190,cle
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,13,51,0,13,1,1,2,0,2,0,0,202109190,cle
Demetric Felton,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,51,1,33,1,0,202109190,cle
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,49,0,29,0,0,202109190,cle
Austin Hooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,40,0,13,0,0,202109190,cle
Rashard Higgins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,14,0,0,202109190,cle
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,11,0,0,202109190,cle
Donovan Peoples-Jones,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,1,1,202109190,cle
Jarvis Landry,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202109190,cle
Andy Janovich,CLE,0,0,0,0,0,0,0,0,,2,0,1,1,0,0,0,0,0,0,0,202109190,cle
Anthony Schwartz,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109190,cle
