Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Matthew Stafford,LAR,22,28,251,4,1,2,17,30,128.7,2,12,0,9,0,0,0,0,0,1,0,202110170,nyg
John Wolford,LAR,0,2,0,0,1,0,0,0,0.0,2,-1,0,0,0,0,0,0,0,0,0,202110170,nyg
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,21,78,1,10,3,2,29,1,25,0,0,202110170,nyg
Sony Michel,LAR,0,0,0,0,0,0,0,0,,9,42,0,15,0,0,0,0,0,0,0,202110170,nyg
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,130,2,30,0,0,202110170,nyg
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,36,0,10,0,0,202110170,nyg
Robert Woods,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,31,1,16,0,0,202110170,nyg
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,0,18,0,0,202110170,nyg
DeSean Jackson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202110170,nyg
Daniel Jones,NYG,29,51,242,0,3,4,41,17,44.7,3,4,0,2,0,0,0,0,0,2,1,202110170,nyg
Devontae Booker,NYG,0,0,0,0,0,0,0,0,,12,41,0,14,4,4,28,0,11,0,0,202110170,nyg
Elijhaa Penny,NYG,0,0,0,0,0,0,0,0,,3,15,1,6,2,1,1,0,1,0,0,202110170,nyg
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,14,10,76,0,14,0,0,202110170,nyg
Dante Pettis,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,48,0,15,0,0,202110170,nyg
Kadarius Toney,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,36,0,17,0,0,202110170,nyg
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,24,0,11,0,0,202110170,nyg
Collin Johnson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,21,0,11,0,0,202110170,nyg
Kyle Rudolph,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202110170,nyg
John Ross,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202110170,nyg
