Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Trevor Lawrence,JAX,17,27,193,1,3,2,20,40,57.1,2,16,0,15,0,0,0,0,0,0,0,202201020,nwe
Dare Ogunbowale,JAX,0,0,0,0,0,0,0,0,,9,36,0,5,2,2,32,1,28,0,0,202201020,nwe
Ryquell Armstead,JAX,0,0,0,0,0,0,0,0,,6,28,0,9,2,1,6,0,6,0,0,202201020,nwe
Laquon Treadwell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,87,0,40,0,0,202201020,nwe
Marvin Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,46,0,24,0,0,202201020,nwe
Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,11,0,0,202201020,nwe
Luke Farrell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202201020,nwe
Tavon Austin,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,2,0,4,0,0,202201020,nwe
Chris Manhertz,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202201020,nwe
Mac Jones,NWE,22,30,227,3,0,0,0,20,128.1,2,12,0,10,0,0,0,0,0,0,0,202201020,nwe
Brian Hoyer,NWE,3,4,63,0,0,0,0,46,116.7,2,1,0,2,0,0,0,0,0,0,0,202201020,nwe
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,19,107,2,15,0,0,0,0,0,0,0,202201020,nwe
Damien Harris,NWE,0,0,0,0,0,0,0,0,,9,35,2,7,1,1,12,0,12,0,0,202201020,nwe
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,2,17,0,9,6,5,76,0,46,0,0,202201020,nwe
Jonnu Smith,NWE,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,20,0,20,0,0,202201020,nwe
Brandon Bolden,NWE,0,0,0,0,0,0,0,0,,1,4,0,4,3,2,21,0,13,0,0,202201020,nwe
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,73,1,17,0,0,202201020,nwe
Kristian Wilkerson,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,42,2,20,0,0,202201020,nwe
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,17,0,0,202201020,nwe
Gunner Olszewski,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,1,0,202201020,nwe
