Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Sam Darnold,CAR,26,39,301,2,2,5,35,55,85.5,6,35,2,14,0,0,0,0,0,0,0,202110030,dal
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,13,57,0,14,2,2,14,0,11,0,0,202110030,dal
Royce Freeman,CAR,0,0,0,0,0,0,0,0,,3,12,0,6,0,0,0,0,0,0,0,202110030,dal
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,1,6,0,6,12,8,113,2,39,0,0,202110030,dal
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,1,3,0,3,11,5,46,0,13,0,0,202110030,dal
Brandon Zylstra,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,63,0,55,0,0,202110030,dal
Rodney Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,48,0,17,0,0,202110030,dal
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,15,0,9,0,0,202110030,dal
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,2,0,2,0,0,202110030,dal
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202110030,dal
Dak Prescott,DAL,14,22,188,4,0,0,0,35,130.3,4,35,0,21,0,0,0,0,0,0,0,202110030,dal
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,20,143,1,47,1,0,0,0,0,0,0,202110030,dal
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,10,67,0,18,0,0,0,0,0,0,0,202110030,dal
Amari Cooper,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,69,1,35,0,0,202110030,dal
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,58,1,18,0,0,202110030,dal
Cedrick Wilson Jr.,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,30,1,23,0,0,202110030,dal
Blake Jarwin,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,18,1,18,0,0,202110030,dal
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,13,0,7,0,0,202110030,dal
