Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Mike Glennon,NYG,23,44,187,0,1,3,28,20,53.9,0,0,0,0,0,0,0,0,0,0,0,202112050,mia
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,11,55,0,23,9,6,19,0,11,0,0,202112050,mia
Devontae Booker,NYG,0,0,0,0,0,0,0,0,,6,36,0,17,4,4,18,0,8,0,0,202112050,mia
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,61,0,18,0,0,202112050,mia
Kenny Golladay,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,37,0,20,0,0,202112050,mia
Pharoh Cooper,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,15,0,0,202112050,mia
Kyle Rudolph,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,18,0,11,0,0,202112050,mia
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,13,0,9,0,0,202112050,mia
John Ross,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112050,mia
Tua Tagovailoa,MIA,30,41,244,2,0,2,15,25,104.1,2,1,0,2,0,0,0,0,0,0,0,202112050,mia
Myles Gaskin,MIA,0,0,0,0,0,0,0,0,,15,44,0,6,2,2,5,0,3,0,0,202112050,mia
Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,8,23,0,11,0,0,0,0,0,0,0,202112050,mia
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,90,0,25,0,0,202112050,mia
DeVante Parker,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,62,0,17,0,0,202112050,mia
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,46,0,17,0,0,202112050,mia
Albert Wilson,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,26,0,13,0,0,202112050,mia
Hunter Long,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202112050,mia
Mack Hollins,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,1,5,0,0,202112050,mia
Isaiah Ford,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0,202112050,mia
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112050,mia
