Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Cam Newton,CAR,5,21,92,0,2,1,14,64,5.8,3,5,1,2,0,0,0,0,0,0,0,202111280,mia
P.J. Walker,CAR,5,10,87,0,1,4,31,24,40.4,0,0,0,0,0,0,0,0,0,0,0,202111280,mia
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,10,35,0,15,1,0,0,0,0,0,0,202111280,mia
Sean Chandler,CAR,0,0,0,0,0,0,0,0,,1,14,0,14,0,0,0,0,0,0,0,202111280,mia
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,2,6,0,5,1,0,0,0,0,0,0,202111280,mia
Ameer Abdullah,CAR,0,0,0,0,0,0,0,0,,2,4,0,5,6,2,20,0,13,0,0,202111280,mia
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,103,0,64,0,0,202111280,mia
Brandon Zylstra,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,24,0,24,0,0,202111280,mia
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,15,0,15,0,0,202111280,mia
Alex Erickson,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0,202111280,mia
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0,202111280,mia
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,202111280,mia
Tua Tagovailoa,MIA,27,31,230,1,0,2,26,57,108.3,4,0,0,2,0,0,0,0,0,2,0,202111280,mia
Myles Gaskin,MIA,0,0,0,0,0,0,0,0,,16,49,2,8,2,2,3,0,5,0,0,202111280,mia
Phillip Lindsay,MIA,0,0,0,0,0,0,0,0,,12,42,0,9,0,0,0,0,0,0,0,202111280,mia
Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,5,17,0,16,1,1,9,0,9,0,0,202111280,mia
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,2,3,0,2,5,5,32,0,11,0,0,202111280,mia
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,137,1,57,0,0,202111280,mia
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,17,0,7,0,0,202111280,mia
Albert Wilson,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,17,0,6,0,0,202111280,mia
Isaiah Ford,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,202111280,mia
Preston Williams,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202111280,mia
Mack Hollins,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202111280,mia
