Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Justin Herbert,LAC,26,35,317,3,1,4,33,47,118.4,1,6,0,6,0,0,0,0,0,0,0,202112050,cin
Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,14,59,1,15,5,5,45,0,12,2,2,202112050,cin
Justin Jackson,LAC,0,0,0,0,0,0,0,0,,6,15,0,7,2,2,6,0,7,0,0,202112050,cin
Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,110,0,47,0,0,202112050,cin
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,34,2,10,0,0,202112050,cin
Jared Cook,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,29,0,23,0,0,202112050,cin
Donald Parham,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,3,0,6,0,0,202112050,cin
Josh Palmer,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112050,cin
Jalen Guyton,LAC,0,0,0,0,0,0,0,0,,1,-1,0,-1,4,4,90,1,44,0,0,202112050,cin
Joe Burrow,CIN,24,40,300,1,2,6,40,32,70.8,1,6,1,6,0,0,0,0,0,1,1,202112050,cin
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,19,54,1,10,1,0,0,0,0,1,1,202112050,cin
Samaje Perine,CIN,0,0,0,0,0,0,0,0,,5,36,0,17,2,2,5,0,5,0,0,202112050,cin
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,138,1,29,0,0,202112050,cin
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,85,0,32,0,0,202112050,cin
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,52,0,14,0,0,202112050,cin
C.J. Uzomah,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,20,0,10,0,0,202112050,cin
