Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Josh Allen,BUF,30,47,314,3,0,0,0,28,104.4,12,64,0,25,0,0,0,0,0,0,0,202112260,nwe
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,12,39,1,7,6,5,39,0,12,0,0,202112260,nwe
Zack Moss,BUF,0,0,0,0,0,0,0,0,,3,12,0,6,1,1,13,0,13,0,0,202112260,nwe
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,85,1,23,0,0,202112260,nwe
Emmanuel Sanders,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,20,0,11,0,0,202112260,nwe
Jake Kumerow,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,13,0,13,0,0,202112260,nwe
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,1,9,0,0,202112260,nwe
Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202112260,nwe
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,1,-1,0,-1,12,11,125,1,28,0,0,202112260,nwe
Mac Jones,NWE,14,32,145,0,2,1,6,21,31.4,6,33,0,11,0,0,0,0,0,1,0,202112260,nwe
Damien Harris,NWE,0,0,0,0,0,0,0,0,,18,103,3,31,1,0,0,0,0,0,0,202112260,nwe
Gunner Olszewski,NWE,0,0,0,0,0,0,0,0,,1,9,0,9,0,0,0,0,0,0,0,202112260,nwe
Brandon Bolden,NWE,0,0,0,0,0,0,0,0,,2,4,0,3,5,2,20,0,14,0,0,202112260,nwe
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,59,0,21,0,0,202112260,nwe
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,33,0,20,0,0,202112260,nwe
N'Keal Harry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,15,0,10,0,0,202112260,nwe
Jakob Johnson,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202112260,nwe
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,9,0,9,0,0,202112260,nwe
