Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Burrow,CIN,23,38,416,3,1,1,7,82,113.5,1,0,0,0,0,0,0,0,0,0,0,202110240,rav
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,12,59,1,21,0,0,0,0,0,0,0,202110240,rav
Samaje Perine,CIN,0,0,0,0,0,0,0,0,,11,52,1,46,1,1,23,0,23,0,0,202110240,rav
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,201,1,82,1,0,202110240,rav
C.J. Uzomah,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,91,2,55,0,0,202110240,rav
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,15,7,62,0,11,0,0,202110240,rav
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,39,0,25,0,0,202110240,rav
Lamar Jackson,BAL,15,31,257,1,0,5,18,39,87.7,12,88,0,16,0,0,0,0,0,0,0,202110240,rav
Tyler Huntley,BAL,5,11,39,0,0,0,0,12,54.7,0,0,0,0,0,0,0,0,0,0,0,202110240,rav
Devonta Freeman,BAL,0,0,0,0,0,0,0,0,,4,14,1,10,3,3,25,0,12,0,0,202110240,rav
Ty'Son Williams,BAL,0,0,0,0,0,0,0,0,,2,10,0,6,2,2,24,0,13,0,0,202110240,rav
Le'Veon Bell,BAL,0,0,0,0,0,0,0,0,,5,5,0,7,2,1,-1,0,-1,0,0,202110240,rav
Marquise Brown,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,14,5,80,1,39,0,0,202110240,rav
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,80,0,35,0,0,202110240,rav
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,48,0,24,1,0,202110240,rav
Josh Oliver,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,29,0,19,0,0,202110240,rav
James Proche,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202110240,rav
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,1,-2,0,-2,1,1,11,0,11,0,0,202110240,rav
