Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Carson Wentz,IND,17,29,185,1,1,6,46,33,74.6,3,17,0,10,0,0,0,0,0,1,1,202201090,jax
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,15,77,0,23,4,3,18,0,11,0,0,202201090,jax
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,64,1,21,0,0,202201090,jax
T.Y. Hilton,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,39,0,33,0,0,202201090,jax
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,18,0,0,202201090,jax
Nyheim Hines,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,19,0,10,1,0,202201090,jax
Jack Doyle,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,202201090,jax
Zach Pascal,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202201090,jax
Parris Campbell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,202201090,jax
Trevor Lawrence,JAX,23,32,223,2,0,1,6,29,111.8,10,17,0,8,0,0,0,0,0,0,0,202201090,jax
Ryquell Armstead,JAX,0,0,0,0,0,0,0,0,,9,52,0,26,2,2,10,0,9,0,0,202201090,jax
Dare Ogunbowale,JAX,0,0,0,0,0,0,0,0,,11,30,0,12,6,3,25,0,11,0,0,202201090,jax
Mekhi Sargent,JAX,0,0,0,0,0,0,0,0,,1,2,0,2,1,0,0,0,0,0,0,202201090,jax
Marvin Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,88,1,29,0,0,202201090,jax
Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,62,0,18,0,0,202201090,jax
Laquon Treadwell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,24,1,14,0,0,202201090,jax
Jacob Hollister,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,14,0,7,0,0,202201090,jax
