Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jameis Winston,NOR,13,21,128,2,0,3,18,17,110.8,5,4,0,3,0,0,0,0,0,0,0,202109260,nwe
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,24,89,0,11,4,3,29,1,11,0,0,202109260,nwe
Taysom Hill,NOR,0,0,0,0,0,0,0,0,,6,32,1,14,0,0,0,0,0,0,0,202109260,nwe
Tony Jones,NOR,0,0,0,0,0,0,0,0,,2,12,0,7,2,2,10,0,6,0,0,202109260,nwe
Alex Armah,NOR,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0,202109260,nwe
Marquez Callaway,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,41,1,13,0,0,202109260,nwe
Deonte Harty,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,31,0,12,0,0,202109260,nwe
Kenny Stills,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,17,0,17,0,0,202109260,nwe
Chris Hogan,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109260,nwe
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109260,nwe
Adam Trautman,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109260,nwe
Mac Jones,NWE,30,51,270,1,3,2,19,31,55.2,6,28,0,12,0,0,0,0,0,0,0,202109260,nwe
Damien Harris,NWE,0,0,0,0,0,0,0,0,,6,14,0,7,2,2,-3,0,2,0,0,202109260,nwe
James White,NWE,0,0,0,0,0,0,0,0,,1,6,0,6,1,0,0,0,0,0,0,202109260,nwe
J.J. Taylor,NWE,0,0,0,0,0,0,0,0,,1,2,0,2,2,2,3,0,4,0,0,202109260,nwe
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,96,1,31,0,0,202109260,nwe
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,94,0,27,0,0,202109260,nwe
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,36,0,9,0,0,202109260,nwe
Nelson Agholor,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,17,0,13,0,0,202109260,nwe
Jonnu Smith,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,1,4,0,4,0,0,202109260,nwe
Brandon Bolden,NWE,0,0,0,0,0,0,0,0,,3,-1,0,0,4,3,23,0,14,0,0,202109260,nwe
