Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Cam Newton,CAR,18,38,156,1,1,4,32,23,56.5,15,71,1,13,0,0,0,0,0,2,0,202112190,buf
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,8,40,0,21,1,1,1,0,1,0,0,202112190,buf
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,2,33,0,30,8,3,29,0,13,0,0,202112190,buf
Ameer Abdullah,CAR,0,0,0,0,0,0,0,0,,4,7,0,7,4,4,48,1,23,0,0,202112190,buf
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,48,0,16,0,0,202112190,buf
Brandon Zylstra,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,9,0,0,202112190,buf
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,8,0,8,0,0,202112190,buf
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202112190,buf
Willie Snead,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112190,buf
Giovanni Ricci,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112190,buf
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112190,buf
Josh Allen,BUF,19,34,210,3,1,4,17,28,91.5,3,24,0,26,0,0,0,0,0,1,0,202112190,buf
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,22,86,1,16,1,1,10,0,10,0,0,202112190,buf
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,1,8,0,8,2,1,7,0,7,0,0,202112190,buf
Matt Breida,BUF,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,202112190,buf
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,85,2,28,0,0,202112190,buf
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,38,0,15,0,0,202112190,buf
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,35,1,11,0,0,202112190,buf
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,35,0,12,0,0,202112190,buf
Tommy Sweeney,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112190,buf
