Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Lamar Jackson,BAL,26,43,238,1,1,4,28,30,73.6,9,39,0,11,0,0,0,0,0,0,0,202111110,mia
Devonta Freeman,BAL,0,0,0,0,0,0,0,0,,10,35,0,12,4,3,23,0,9,0,0,202111110,mia
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,1,19,0,19,4,4,28,0,11,0,0,202111110,mia
Le'Veon Bell,BAL,0,0,0,0,0,0,0,0,,3,1,0,1,0,0,0,0,0,0,0,202111110,mia
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,80,0,30,0,0,202111110,mia
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,63,1,15,0,0,202111110,mia
Marquise Brown,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,13,6,37,0,11,1,0,202111110,mia
Sammy Watkins,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,1,1,202111110,mia
Josh Oliver,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202111110,mia
Jacoby Brissett,MIA,11,23,156,0,0,2,17,52,70.2,1,4,0,4,0,0,0,0,0,1,0,202111110,mia
Tua Tagovailoa,MIA,8,13,158,0,0,1,6,64,104.0,3,0,1,1,0,0,0,0,0,1,0,202111110,mia
Albert Wilson,MIA,0,0,0,0,0,1,1,0,,2,19,0,14,5,4,87,0,64,0,0,202111110,mia
Myles Gaskin,MIA,0,0,0,0,0,0,0,0,,14,31,0,11,2,1,14,0,14,0,0,202111110,mia
Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,2,6,0,4,1,1,9,0,9,0,0,202111110,mia
Isaiah Ford,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,84,0,52,0,0,202111110,mia
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,61,0,35,0,0,202111110,mia
Adam Shaheen,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,0,21,0,0,202111110,mia
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0,202111110,mia
Patrick Laird,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202111110,mia
Mack Hollins,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202111110,mia
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,0,0,0,0,0,0,202111110,mia
Preston Williams,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202111110,mia
