Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Gardner Minshew II,PHI,20,25,242,2,0,2,9,36,133.7,4,11,0,9,0,0,0,0,0,1,0,202112050,nyj
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,24,120,0,34,3,3,22,0,12,0,0,202112050,nyj
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,12,54,1,18,5,5,33,0,16,0,0,202112050,nyj
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,105,2,36,0,0,202112050,nyj
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,60,0,28,0,0,202112050,nyj
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,15,0,13,0,0,202112050,nyj
Jalen Reagor,PHI,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,7,0,7,1,0,202112050,nyj
Zach Wilson,NYJ,23,38,226,2,1,2,15,29,83.9,3,0,1,1,0,0,0,0,0,0,0,202112050,nyj
Tevin Coleman,NYJ,0,0,0,0,0,0,0,0,,11,58,0,17,4,3,19,0,8,0,0,202112050,nyj
Elijah Moore,NYJ,0,0,0,0,0,0,0,0,,1,9,0,9,12,6,77,1,29,0,0,202112050,nyj
Austin Walter,NYJ,0,0,0,0,0,0,0,0,,1,2,0,2,2,2,9,0,11,0,0,202112050,nyj
Ty Johnson,NYJ,0,0,0,0,0,0,0,0,,1,1,0,1,4,2,14,0,7,0,0,202112050,nyj
Jamison Crowder,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,62,0,19,0,0,202112050,nyj
Ryan Griffin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,1,14,0,0,202112050,nyj
Corey Davis,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,10,0,0,202112050,nyj
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202112050,nyj
Denzel Mims,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202112050,nyj
Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202112050,nyj
