Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Mac Jones,NWE,20,30,261,1,1,2,16,39,91.1,3,4,0,2,0,0,0,0,0,1,1,202201090,mia
Brandon Bolden,NWE,0,0,0,0,0,0,0,0,,7,46,1,19,2,2,20,1,18,0,0,202201090,mia
Damien Harris,NWE,0,0,0,0,0,0,0,0,,11,37,1,7,4,4,36,0,13,0,0,202201090,mia
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,4,34,0,12,2,1,2,0,2,0,0,202201090,mia
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,1,8,0,8,4,3,24,0,17,0,0,202201090,mia
Jonnu Smith,NWE,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0,202201090,mia
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,86,0,35,0,0,202201090,mia
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,70,0,39,1,1,202201090,mia
Nelson Agholor,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,23,0,23,0,0,202201090,mia
N'Keal Harry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202201090,mia
Tua Tagovailoa,MIA,15,22,109,1,0,1,6,17,94.7,5,38,0,23,0,0,0,0,0,0,0,202201090,mia
Duke Johnson,MIA,0,0,0,0,0,0,0,0,,25,117,1,27,1,1,5,0,5,0,0,202201090,mia
Phillip Lindsay,MIA,0,0,0,0,0,0,0,0,,11,40,0,7,0,0,0,0,0,0,0,202201090,mia
Michael Palardy,MIA,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,202201090,mia
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,32,0,17,0,0,202201090,mia
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,27,1,9,0,0,202201090,mia
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,0,13,0,0,202201090,mia
DeVante Parker,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,12,0,9,0,0,202201090,mia
Mack Hollins,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202201090,mia
Myles Gaskin,MIA,0,0,0,0,0,0,0,0,,1,-1,0,-1,3,3,11,0,7,0,0,202201090,mia
