Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Taylor Heinicke,WAS,14,24,212,2,2,1,0,73,80.6,8,21,1,7,1,1,-2,0,-2,0,0,202109260,buf
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,12,31,0,7,2,1,73,1,73,0,0,202109260,buf
J.D. McKissic,WAS,0,0,0,0,0,0,0,0,,3,23,0,11,2,2,15,0,11,0,0,202109260,buf
Cam Sims,WAS,0,0,0,0,0,0,0,0,,1,7,0,7,2,1,15,0,15,0,0,202109260,buf
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,62,0,37,0,0,202109260,buf
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,42,1,15,1,1,202109260,buf
Adam Humphries,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,7,0,7,0,0,202109260,buf
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,1,-4,0,-4,2,0,0,0,0,0,0,202109260,buf
Josh Allen,BUF,32,43,358,4,0,0,0,41,129.8,4,9,1,4,0,0,0,0,0,0,0,202109260,buf
Mitchell Trubisky,BUF,1,1,1,0,0,0,0,1,79.2,4,19,0,22,0,0,0,0,0,0,0,202109260,buf
Zack Moss,BUF,0,0,0,0,0,0,0,0,,13,60,0,9,3,3,31,1,17,0,0,202109260,buf
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,11,26,0,7,2,1,0,0,0,0,0,202109260,buf
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,1,8,0,8,0,0,0,0,0,0,0,202109260,buf
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,13,11,98,0,22,0,0,202109260,buf
Emmanuel Sanders,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,94,2,41,0,0,202109260,buf
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,62,0,13,0,0,202109260,buf
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,49,1,19,0,0,202109260,buf
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0,202109260,buf
Tommy Sweeney,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,1,0,0,202109260,buf
Reggie Gilliam,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202109260,buf
